Fecha;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon
21/06/2008;21,66;29,96;14:50;13,13;3:50;41,87;71,8;3:50;20,11;17:20;1,75;86,1;7,65;15:29;99,4;32,68;0;0;6,78
22/06/2008;22,22;29,89;15:00;13,13;4:40;38,62;61,93;4:40;17,23;17:40;1,86;77,9;6,58;13:50;151,1;31,86;0;0;6,86
23/06/2008;22,99;29,56;14:00;16,4;2:50;48,79;90,7;22:50;27,48;11:40;2,06;104;6,41;12:13;142,6;29,99;0;0;6,5
24/06/2008;24,6;31,36;13:40;18,26;1:30;46,21;87,1;0:00;17,62;12:20;1,59;97,8;5,9;14:57;158,3;32,44;0;0;6,92
25/06/2008;24,69;30,62;12:20;17,14;0:00;49,21;80,8;0:00;29,23;9:50;1,83;106;6,1;14:57;144,5;31,44;0;0;6,74
26/06/2008;23,33;30,76;16:00;15,48;4:50;53,9;83,2;0:30;28,75;13:30;1,96;109,5;6,28;16:16;181,9;31,34;0;0;6,76
27/06/2008;23,2;30,29;13:40;15,68;3:40;53,04;73,9;0:00;32,44;11:20;2,14;101,7;6,92;15:47;122,2;30,97;0;0;6,78
28/06/2008;21,99;29,29;14:50;14,81;5:00;56,42;82,3;5:00;33,71;14:40;1,97;112,2;7,21;10:21;132,5;30,8;0;0;6,41
29/06/2008;22,48;30,3;14:40;14,27;3:50;49,63;79,3;4:20;25,46;13:50;1,87;113,8;6,29;15:26;168,8;30,96;0;0;6,63
30/06/2008;22,29;30,36;12:30;14,74;4:30;43,18;65,42;4:30;23,12;12:30;1,58;93,3;5,8;12:35;118,5;19,94;0;0;5,24
01/07/2008;23,4;32,56;13:20;13,87;3:40;49,8;83,7;0:00;21,24;12:30;2,1;112,6;7,05;14:53;131,5;31,08;0;0;7,17
02/07/2008;24,84;33,37;14:00;15,08;5:10;37,44;83,7;0:20;12,8;10:10;2,07;86,1;7,07;15:09;135,9;30,49;0;0;7,36
03/07/2008;25,09;34,36;15:00;16,81;1:40;34,49;78,7;0:00;6,7;13:00;2,06;329,7;6,8;12:58;323,8;31,86;0;0;7,85
04/07/2008;22,3;29,76;14:20;15,08;5:00;63,99;86;0:00;36,46;13:30;1,7;104,8;6,84;15:23;160,2;31,04;0;0;6,28
05/07/2008;25,25;32,95;13:20;17,14;2:10;54,07;87,6;4:10;28,74;15:20;2;101,7;6,21;16:21;136,8;29,97;0;0;6,9
06/07/2008;26,85;34,76;14:00;17,28;4:40;35,27;63,25;4:40;13,53;13:30;1,85;320,3;6,12;12:35;227,9;30,47;0;0;7,42
07/07/2008;24,58;31,29;12:50;17,14;4:40;38,03;79,1;23:30;16,36;10:10;2;88,5;6,62;13:58;137,9;31,51;0;0;7,13
08/07/2008;22,3;28,82;13:30;16,02;4:10;66,32;85,6;4:30;41,41;13:30;2,23;117,2;6,71;17:38;125;28,71;0;0;6,06
09/07/2008;23,51;29,96;15:20;16,54;5:10;66,23;89,3;5:20;42,29;15:20;1,76;117;6,52;15:33;100,5;29,6;0;0;6,08
10/07/2008;24,48;31,56;15:10;17,07;0:40;58,72;88,8;1:20;33,97;14:50;1,81;111;5,84;15:55;160;28,22;0;0;6,26
11/07/2008;26,14;34,63;15:40;16,87;5:20;30,08;62,91;0:30;13,93;11:20;1,76;96,6;5,98;16:59;127,3;31,71;0;0;7,42
12/07/2008;25,03;31,36;14:30;16,27;5:20;36,45;68,71;23:30;20,37;10:20;2,07;74,1;8,05;14:14;131;30,32;0;0;7
13/07/2008;21,98;28,5;13:40;16,79;0:00;53,66;87,1;0:00;27,14;13:40;2,17;101,9;7,18;13:52;207,8;26,09;0;0;5,97
14/07/2008;17,81;20,88;10:30;14,93;21:10;79;92,2;22:50;59,14;10:30;1,11;81,2;5,16;7:52;99,9;6,9;4,2;1,2;1,94
15/07/2008;18,16;24,05;15:20;12,73;5:00;71,6;93;5:00;40,58;18:00;1,35;72;6,53;15:57;132;15,76;0,2;0;3,49
16/07/2008;18,94;23,31;13:40;13,6;0:00;70,1;90,9;0:00;49,36;16:50;1,66;46,4;6,25;12:08;107,5;14,41;0,6;0;3,31
17/07/2008;21,84;29,83;14:10;15,06;2:00;59,3;91,7;0:20;26;14:30;1,56;49,22;7,42;18:01;126,6;29,09;0;0;6,01
18/07/2008;22,52;31,09;14:30;15,01;2:00;61,84;89,2;2:10;23,86;13:40;1,81;97,8;6,32;16:50;135,1;30,12;0;0;6,51
19/07/2008;23,3;31,22;13:50;15,35;5:00;54,52;88,6;1:10;26,14;12:10;1,72;98,5;6,6;14:42;113,8;26,76;0;0;6,02
20/07/2008;25,81;34,29;15:00;16,81;2:10;40,54;71,1;0:20;17,42;10:40;1,68;104,9;5,78;13:13;168,9;26,37;0;0;6,54
21/07/2008;24,99;30,56;12:30;19,07;5:00;50,22;85,7;0:00;22,2;8:10;2,27;106,7;6,81;13:14;192,3;29,28;0;0;6,81
22/07/2008;22,08;29,56;13:50;16,67;1:20;68,32;88,8;1:40;39,4;13:50;1,7;127,5;6,1;16:26;131,2;24,54;0;0;5,34
23/07/2008;22,78;32,02;15:50;13;5:20;55,3;82,6;4:40;26,8;15:30;1,82;114;6,79;14:41;166,8;29,46;0;0;6,47
24/07/2008;25,34;33,69;15:00;17,01;3:40;44,6;72,7;0:40;24,77;23:50;2,05;104,7;6,99;14:52;151;28,55;0;0;6,96
25/07/2008;26,07;35,09;14:40;16,47;5:10;25,41;43,53;6:00;11,72;14:30;1,89;113,2;6,73;15:18;120,7;30,57;0;0;7,5
26/07/2008;26,24;34,02;12:50;18,48;4:30;34,48;51,36;4:40;20,83;12:50;1,96;88,8;7,63;14:44;175;29,68;0;0;7,28
27/07/2008;26,05;33,09;12:40;17,67;4:20;40,32;58,26;0:00;23,18;11:30;1,82;98;7,61;15:13;103,9;29,13;0;0;6,83
28/07/2008;25,72;33,62;12:50;17,55;5:30;42,84;61,08;23:30;23,31;12:50;1,96;106,6;7,14;14:48;150,9;29,41;0;0;7,05
29/07/2008;24,19;31,22;13:30;15,87;4:00;54,86;77,3;23:10;33,3;12:00;2,14;99,9;7,58;13:24;123;28,44;0;0;6,43
30/07/2008;24,71;32,89;14:30;16,47;5:40;56,53;78,8;2:50;29,48;13:20;1,87;101,5;6,91;16:12;111,6;28,21;0;0;6,49
31/07/2008;26,22;33,49;15:00;17,41;5:10;43,35;79;3:00;16,61;11:00;1,75;80,5;6,97;15:39;115,6;29,05;0;0;6,74
01/08/2008;26,76;35,29;12:50;18,21;5:00;30,65;59,86;22:00;13,53;12:40;1,72;105,6;7,16;16:25;147,8;27,6;0;0;6,89
02/08/2008;23,28;30,08;15:10;16;5:00;62,18;86,5;23:40;37,32;15:40;1,64;111,4;6,84;10:49;119,3;25,94;0;0;5,52
03/08/2008;24,2;32,23;14:00;16,67;5:10;56,35;88,1;5:20;26,8;15:30;1,82;107,4;6,94;13:51;138,3;29,26;0;0;6,46
04/08/2008;25,52;34,89;14:10;16,21;5:20;42,22;71;3:00;15,34;13:40;1,88;104,2;6,8;16:22;159,6;29,01;0;0;7,07
05/08/2008;26,21;35,23;14:00;17,28;3:30;33,26;59,36;5:20;12,26;13:00;2,2;103,7;7,77;15:12;154,8;28,01;0;0;7,5
06/08/2008;26,52;35,16;15:40;17,08;5:20;27,75;46,11;22:40;13,47;15:10;2,22;94,6;6,9;16:37;139,7;27,48;0;0;7,48
07/08/2008;28,53;37,15;15:40;20,01;2:40;21,88;46,32;0:30;9,71;15:50;1,85;347,5;8,14;15:10;233,6;27,14;0;0;7,3
08/08/2008;24,87;31,89;12:00;17,55;5:40;41,1;86,9;0:00;16,68;12:20;2,24;103,6;7,12;15:45;143;28,32;0;0;6,79
09/08/2008;23,97;30,42;15:10;18,47;1:40;70;93;3:40;36,92;13:10;1,91;125,9;7,21;14:26;157,1;25,78;0;0;5,66
10/08/2008;24,42;32,69;14:10;17,74;3:00;55,08;91,3;3:30;17,56;17:10;2,14;108,7;7,24;14:28;146,3;27,83;0;0;6,72
11/08/2008;26,24;34,36;13:00;16,4;4:00;37,49;66,88;4:00;19,45;20:30;1,89;91,8;7,24;14:24;143,6;29,04;0;0;6,87
12/08/2008;28,55;36,96;16:00;18,94;3:00;25,2;44,99;5:50;9,78;14:00;2,31;303,9;8,33;14:43;283,3;28,52;0;0;7,94
13/08/2008;26,2;33,29;11:50;20,81;3:20;48,7;84,8;22:40;22,11;11:30;2,74;105;7,73;15:43;118,6;27,05;0;0;7,21
14/08/2008;24,81;31,56;14:40;20,4;5:00;59,63;85,2;6:20;14,5;22:00;2,12;146,1;7,9;17:30;108,5;23,96;0;0;6,25
15/08/2008;24,1;30,83;13:00;17,61;22:50;32,23;87,4;23:50;10,93;11:20;2,26;81,9;7,4;15:34;129;28,94;0;0;6,76
16/08/2008;21,44;27,84;12:10;15,46;5:50;62,54;91,8;6:10;35,46;12:10;1,88;129,8;7,26;13:16;134;24,56;0;0;5,11
17/08/2008;23,4;31,09;13:30;16,87;5:10;40,8;57,81;23:40;23,99;12:50;1,97;95,7;9,58;10:46;198,7;27,65;0;0;6,37
18/08/2008;23,15;31,42;13:30;14,88;5:50;51,61;84,4;0:00;25,33;11:20;2,06;99,4;7,92;16:08;124,2;27,21;0;0;6,17
19/08/2008;23,26;31,22;15:00;16,74;0:40;56,42;86,6;1:00;32,1;13:30;1,75;82,8;6,02;15:54;134,9;20,53;0;0;5,03
20/08/2008;22,99;29,29;13:20;16,4;5:30;57,71;86,9;23:10;39,82;2:40;2,12;121,5;6,76;14:19;112;23,99;0;0;5,28
21/08/2008;22,69;29,95;14:10;16;5:20;70,4;89,8;3:50;40,94;13:20;1,66;116,8;6,83;15:31;157,2;24,72;0;0;5,13
22/08/2008;23,98;31,16;12:40;18,6;4:30;68,64;89;4:00;26,6;12:30;1,82;131,1;7,18;13:11;149,9;21,81;0;0;5,32
23/08/2008;22,62;28,56;13:20;17,46;0:00;68,93;88,4;0:00;43,23;13:20;2,11;124,6;7,43;15:50;152,2;18,81;0;0;4,5
24/08/2008;22,15;29,75;14:20;15,08;3:30;70,7;91,1;3:00;40,27;13:40;1,89;120,3;6,88;14:52;158,5;24,44;0;0;5,15
25/08/2008;22,65;30,35;14:00;15,33;4:50;67,92;92,6;6:10;37,52;14:10;1,96;105;7,13;15:12;116,2;25,41;0;0;5,4
26/08/2008;22,02;30,02;14:50;15,41;5:40;65,49;88,6;0:00;36,25;14:40;1,84;80,1;7,5;15:30;135,9;25,88;0;0;5,39
27/08/2008;21,35;28,89;13:40;15,01;5:30;65,52;84;6:00;42,62;13:30;1,95;99,3;6,96;15:30;156,6;25,67;0;0;5,2
28/08/2008;21,37;28,89;13:20;15,28;22:40;63,34;85,4;5:40;36,39;15:50;1,86;94,7;6,82;15:23;114,4;25,38;0;0;5,21
29/08/2008;20,68;28,62;14:00;13;6:10;55,29;80,8;2:30;28,88;14:50;1,84;89;7,42;13:35;153,6;25,61;0;0;5,28
30/08/2008;20,85;29,1;14:20;11,99;1:50;57,54;85,1;23:20;28,36;11:20;1,94;97,8;6,55;15:31;132,7;23,91;0;0;5,18
31/08/2008;22,99;31,34;14:10;15,26;5:40;48,65;83;1:50;18,82;13:50;1,54;63,28;6,14;15:10;147,6;24,91;0;0;5,39
01/09/2008;22,12;29,1;10:30;15,48;3:50;52,63;89,5;0:00;24,4;10:30;2;93,1;6,59;15:50;114,2;23,39;0;0;5,25
02/09/2008;21,19;29,22;13:30;14,21;6:10;59,06;93,6;5:50;26,07;15:10;2;98,4;6,1;15:53;155,1;22,46;0;0;5,08
03/09/2008;24,55;34,16;15:00;13,6;5:40;32,44;78,1;3:00;5,56;12:20;2,33;317,9;9,37;15:05;230,4;24,12;0;0;6,69
04/09/2008;25,04;32,55;12:40;18,53;5:50;23,79;34,74;18:40;16,1;21:10;1,65;34,95;7,55;14:57;158,9;17,79;0;0;5,26
05/09/2008;23,37;30,3;14:10;15,93;5:30;31,99;50,23;6:20;18,43;15:30;2,39;291,5;7,4;22:46;256,1;24,79;0;0;6,22
06/09/2008;23,38;30,82;14:50;14,6;3:50;41,22;60,05;3:50;22,51;14:40;2,1;289,4;7,31;13:04;210,4;24,84;0;0;5,8
07/09/2008;21,24;28,09;14:10;17,54;6:10;62,57;90;22:50;36,39;13:40;1,95;102,8;6,56;16:14;134,2;18,01;0;0;4,29
08/09/2008;21,42;26,5;14:20;16,52;3:20;68,42;88,4;3:40;47,6;13:20;1,67;84,7;9;22:01;78,3;13,92;0,2;0;3,33
09/09/2008;23,62;30,08;14:50;17,53;3:20;60,72;83,9;3:40;39,26;14:50;1,31;56,25;6,89;0:28;65,77;18,11;0;0;4,02
10/09/2008;21,14;26,9;14:00;15,13;23:30;66,26;85,2;9:00;38,14;14:00;1,28;33,76;5,64;9:06;281;11,52;1,2;0;3,02
11/09/2008;22,05;31,68;14:30;14,34;6:10;54,08;78,6;2:10;23,71;12:40;1,43;67,28;6,29;13:11;179,2;20,3;0,4;0;4,66
12/09/2008;20,91;25,91;15:10;16,94;0:00;55,42;78,6;0:00;34,46;15:10;1,46;38,7;6,6;16:04;129;13,14;0;0;3,36
13/09/2008;18,21;26,08;15:30;12,41;0:00;64,5;84,4;22:20;30,9;15:00;1,18;107,9;6,75;16:00;144,6;20,64;0;0;3,8
14/09/2008;17,97;26,22;14:10;9,59;6:10;50,57;84,6;1:30;20,51;12:30;1,57;78,4;5,17;13:57;142,1;23,12;0;0;4,38
15/09/2008;19,51;30,28;14:20;9,8;5:20;40,09;65,11;0:50;12,93;11:50;1,68;62,62;6,41;12:34;228,2;23,29;0;0;5,11
16/09/2008;19,44;27,49;14:30;12,86;23:40;48,3;80,6;23:30;27,94;7:50;2,04;99,6;6,68;14:57;114;22,35;0;0;4,75
17/09/2008;17,16;25,23;15:00;11,27;5:00;68,83;87;22:20;41,7;15:00;1,68;79,8;5,98;10:37;40,04;13,39;0,2;0;3,18
18/09/2008;19,32;27,42;12:50;11,73;2:00;64,51;93,6;6:20;23,53;11:50;1,34;91,4;5,45;12:08;127,1;15,29;0;0;3,52
19/09/2008;21,84;29,88;14:50;16,54;0:00;52,22;79,7;0:00;27,27;14:50;1,37;68,9;6,57;15:44;188,6;16,73;0;0;3,96
20/09/2008;19,76;27,02;14:30;13;6:10;66,32;88,6;23:50;43,36;13:40;1,66;102,7;6,46;16:26;127,5;18,61;0;0;3,73
21/09/2008;19,55;29,21;12:40;14,07;18:30;72,1;92,5;19:50;34,51;13:10;1,54;90,4;16,1;18:21;250,4;17,54;18,2;11,21;3,89
22/09/2008;19,76;26,37;15:20;15,53;5:10;63,37;91,4;4:00;31,04;15:10;1,15;11,03;6,67;12:43;198,5;18,97;0;0;3,54
23/09/2008;17,48;22,77;14:50;14,8;3:50;78,5;93,4;0:00;52,85;14:40;1,15;94,4;6,1;14:53;146,8;12,51;8,8;4,76;2,44
24/09/2008;16,43;22,31;13:00;14,46;21:50;88,5;94,2;23:30;58,83;13:00;0,89;153,8;5,48;13:48;78,4;10,09;45,6;27,25;2
25/09/2008;14,24;15,6;17:10;12,39;20:10;90,7;94,4;4:50;76,4;17:10;0,82;152,5;5,12;12:04;118,3;4,36;21,2;13,04;1,1
26/09/2008;15,11;20,69;12:50;10,87;6:20;81;92,4;4:50;55,59;12:50;1,4;87,8;6,51;16:30;116,9;16,97;0;0;2,68
27/09/2008;14,08;16,47;14:40;12,53;6:20;84,2;93,2;2:10;69,15;15:00;0,88;46,36;4,85;16:15;110,2;4,85;1,8;0;1,22
28/09/2008;14,6;17,39;15:40;12,53;5:40;77,9;91,4;0:00;57,66;14:50;1,52;60,9;4,64;15:01;65,67;4,95;0,2;0;1,57
29/09/2008;14,44;18,79;13:10;9,79;0:00;80,4;93,2;6:20;52,42;13:10;0,98;121,7;5,3;10:51;110,1;8,57;0,4;0;1,76
30/09/2008;14,52;21,31;14:10;9,07;6:30;72,6;92,6;6:40;38,83;15:00;1,07;83,1;4,21;15:22;124,1;17,61;0,2;0;2,71
01/10/2008;14,67;22,42;14:00;8,13;6:10;75,5;94;6:10;43,52;12:40;1,53;74,8;5,27;15:44;162,5;19,91;0,2;0;3,1
02/10/2008;17,29;25,02;14:00;11,87;5:50;63,15;87,3;2:00;27,35;14:10;1,32;61,84;5,62;14:31;170,2;20,12;0;0;3,46
03/10/2008;15,66;23,35;13:30;9,39;0:00;64,26;90,7;20:40;28,69;13:30;1,5;64,06;5,59;16:11;138,2;17,64;0;0;3,2
04/10/2008;13,01;18,49;13:30;8,46;0:00;62,61;91,4;23:50;38,42;8:40;1,76;96,3;5,59;12:37;166,1;18,62;0;0;2,84
05/10/2008;13,66;21,62;14:20;6,92;6:00;73;93,7;7:10;36,88;12:40;1,41;73,4;4,96;15:26;156,4;19,92;0;0;2,97
06/10/2008;15,3;23,16;14:30;8,66;6:00;63,57;86,6;3:30;32,45;12:30;1,58;77,2;5,32;15:53;133,7;19,82;0,2;0;3,27
07/10/2008;17,34;25,77;14:40;9,13;6:40;53,97;82,8;1:20;25,61;15:10;1,45;28,93;5,64;15:56;134,9;16,43;0;0;3,28
08/10/2008;14,74;20,13;10:40;9,46;23:20;65,34;90,1;23:30;43,49;10:40;1,44;32,92;6,74;14:46;40,49;11,6;0;0;2,27
09/10/2008;11,34;14,48;23:20;10,39;8:10;84,2;89,6;16:10;73,6;6:30;2,52;23,26;9,1;18:09;59,35;2,14;16,2;9,85;1,19
10/10/2008;17,17;19,72;13:30;14,34;0:00;78,3;86,7;19:50;66,5;13:30;4,79;76,3;9,68;3:20;75,3;10,99;5,2;2,02;2,6
11/10/2008;18,23;21,18;14:00;15,6;23:20;80,8;92,4;23:30;69,83;13:50;3,76;95,6;10,3;9:20;71,4;10,66;2,8;0;2,31
12/10/2008;18,44;23,64;13:40;14,21;23:30;81,9;93,3;3:30;57;15:10;1,68;127,6;5,92;15:31;122,2;12,3;0,4;0;2,4
13/10/2008;16,68;21,11;11:20;12,93;5:10;83,4;94;4:30;64,07;11:10;1,51;73,7;5,52;15:23;137,9;9,98;0,2;0;1,9
14/10/2008;15,91;20,39;13:30;12,26;21:50;76,3;88;22:00;60,79;16:00;1,4;49,46;4,77;11:38;201,5;10,27;0;0;1,93
15/10/2008;15,77;22,57;12:00;10;6:20;71,4;94;0:00;42,51;14:20;1,25;65,11;4,37;13:53;155,3;16,86;0;0;2,56
16/10/2008;16,71;24,69;14:20;10,33;6:30;71,4;94,4;2:00;34,93;13:30;1,21;45,77;3,51;15:16;216,4;15,45;0,2;0;2,64
17/10/2008;16,89;23,55;13:00;11,6;5:50;67,53;85,2;4:00;41,77;11:50;1,4;64,32;5,1;14:47;168,8;16,68;0;0;2,72
18/10/2008;16,13;21,7;12:30;11,99;4:50;74;88,5;23:50;47,35;12:20;1,43;77,4;5,42;18:49;109,9;13,44;0,4;0;2,33
19/10/2008;15,47;19,57;13:10;11,13;5:20;79,9;91,9;6:40;58,38;15:40;1,18;76,9;5,02;15:55;86,3;10,88;0;0;1,8
20/10/2008;15,47;21,04;13:30;12,19;3:50;86,5;93,6;6:50;60,44;13:20;0,96;75,4;3,79;13:34;96,2;8,38;5,6;2,33;1,58
21/10/2008;15,3;21,11;14:20;11;6:00;84,8;93,7;7:30;56,49;10:40;1,05;68,79;5,04;15:15;66,11;11,15;3,6;0,69;1,81
22/10/2008;15,67;20,97;13:20;11,54;4:50;77,9;90,1;3:30;56,28;13:00;1,59;84,7;5,62;13:56;117;14,39;0;0;2,21
23/10/2008;13,62;15,2;14:40;11,45;20:10;83,8;91,9;22:10;77,2;16:40;1,46;69,69;6,03;8:01;68,1;3,42;0,2;0;1,01
24/10/2008;13,75;17,78;14:10;12,19;0:30;85,1;93,2;21:30;64,89;14:10;1,02;127;6,14;18:29;71,2;6,74;12,4;7,3;1,31
25/10/2008;13,43;16,39;13:10;12,12;6:00;83,6;89,9;2:20;72,7;13:40;2;19,83;6,33;21:23;17,45;8,93;0,6;0;1,51
26/10/2008;14,16;17,26;14:00;11,47;0:00;80,4;87,7;0:00;73,1;14:00;2,07;12,81;7,23;0:41;39,2;7,29;0;0;1,47
27/10/2008;14,19;20,16;14:10;10,13;1:20;83,9;94,3;23:40;61,17;13:40;1,35;84,3;4,79;14:14;144,5;12,59;0;0;1,8
28/10/2008;12,62;16,87;10:20;7,72;0:00;75,9;94,6;3:30;56,2;12:40;0,93;323,9;5,36;11:56;300,9;4,35;0,4;0;1,16
29/10/2008;7,63;11,37;14:20;3,05;23:50;58,05;81,5;2:50;35,92;15:30;2,24;313,6;7,43;12:54;301;16,04;0;0;2
30/10/2008;8,65;14,44;14:00;0,9;1:10;62,03;88,1;1:20;38,88;13:10;2,2;272;8,57;14:10;239,5;14,13;0;0;2,03
31/10/2008;10,17;13,58;15:50;5,45;4:50;76,5;87,9;6:40;65,13;15:50;1,56;138;5,96;14:04;155,1;6,64;0,2;0;1,23
01/11/2008;10,06;13,19;12:20;6,45;5:00;80,4;93,3;0:00;61,85;12:40;0,69;42,01;3,82;1:53;226,4;4,63;15,4;9,31;0,94
02/11/2008;9,11;13,57;15:00;3,71;23:50;73,5;93,8;4:30;50,95;15:20;1,71;280,6;6,07;12:51;233,7;13,94;1,4;0;1,6
03/11/2008;7,41;12,71;10:40;2,84;6:40;77,4;89,9;22:30;55,15;10:10;1,13;66,74;4,51;12:54;121,7;9,15;0,2;0;1,21
04/11/2008;6,86;9,99;16:40;3,25;21:50;80,7;87,1;22:10;66,82;18:20;0,74;16,67;4,26;14:15;19,75;5,02;2,2;0;0,85
05/11/2008;7,41;12,73;15:30;2,24;5:50;73,9;91,9;2:50;53,06;15:20;1,17;3,64;4,16;16:27;349,9;8,85;0,8;0;1,21
06/11/2008;9,85;16,63;13:40;3,18;5:40;67,09;87,7;23:20;41,87;13:40;1,01;348,7;4,01;6:35;299,4;13,49;0;0;1,51
07/11/2008;9,38;17,42;14:30;2,78;6:50;70,8;87,4;18:40;32,33;14:30;1,14;47,1;3,66;15:52;146,1;14,7;0;0;1,7
08/11/2008;10,61;16,95;13:20;4,92;6:40;72,8;89,1;20:30;46,96;14:00;1,08;64,14;3,58;12:42;219,2;14,33;0;0;1,52
09/11/2008;9,7;16,56;12:40;4,98;7:00;78,3;92,3;22:20;53,34;14:20;1,27;67,33;3,79;13:43;161,1;13,55;0;0;1,48
10/11/2008;8,88;16,1;13:40;3,51;6:20;80,5;94,3;4:50;51,8;12:30;1,4;60,1;4,11;14:08;152,7;13,21;0,2;0;1,48
11/11/2008;9,98;17,37;13:10;4,38;3:40;77,9;92,3;2:50;47,71;13:10;1,2;52,35;3,84;14:26;153,9;9,61;0,2;0;1,42
12/11/2008;10,43;16,52;14:10;5,12;6:50;62,92;85,9;3:10;35,51;14:10;1,44;353,6;6,52;20:05;4,58;8,52;0;0;1,65
13/11/2008;8,69;13,63;13:30;2,31;21:40;53,32;75,4;7:20;34,57;14:00;1,44;332;5,39;15:28;353,1;13,57;0;0;1,57
14/11/2008;6,43;12,76;14:20;1,3;0:00;53,67;73,3;4:30;20,27;15:10;1,23;7,37;4,31;5:53;11,65;13,57;0;0;1,52
15/11/2008;6,83;15,29;15:40;0,77;4:30;56,26;75,7;21:10;29,86;12:20;1,19;54,72;3,8;14:20;203,6;13,16;0;0;1,53
16/11/2008;7,58;15,7;14:10;2,24;6:50;62,34;82,1;23:00;30,87;12:50;1,37;51,91;3,87;23:51;51,29;13,1;0;0;1,62
17/11/2008;8,54;18,63;14:30;2,04;5:50;58,93;78,9;0:40;25,69;15:00;1,23;54,3;3,7;0:12;49,47;13,25;0;0;1,75
18/11/2008;9,03;18,23;14:00;1,77;6:10;57,93;77;6:10;24,42;14:30;1,28;58,99;4,31;15:16;130,9;12,42;0;0;1,76
19/11/2008;8,46;12,51;12:00;4,92;7:10;70,5;85,8;17:30;53,23;0:10;1,37;28,41;5,87;10:29;41,79;7,43;0;0;1,16
20/11/2008;8,23;11,64;14:10;5,58;0:10;82,8;90,6;23:30;69,91;14:10;1,48;37,97;5,32;11:28;19,27;5,76;0,2;0;0,93
21/11/2008;9,15;16,57;15:20;4,04;6:10;77,7;93,3;6:40;47,51;15:40;0,91;64,28;3,42;13:16;182,8;11,92;0;0;1,16
22/11/2008;9,08;16,63;13:40;2,98;3:00;70,2;86,4;19:10;47,44;14:10;1,32;38,12;5,83;14:39;17,34;12,07;0;0;1,37
23/11/2008;9,13;14,82;14:00;2,71;23:20;63,89;85,8;23:30;43,89;14:40;1,38;28,95;5,22;9:58;39,96;12,23;0;0;1,32
24/11/2008;9,53;17,46;12:00;2,44;1:00;55,29;85,4;1:20;22,82;12:20;2,58;296,1;8,19;12:47;294,1;11,16;1,2;0;2,45
25/11/2008;5,6;10,16;13:00;1,44;3:30;54,9;89,6;1:00;26,99;14:00;1,68;340,5;5,52;20:51;41,34;12,16;0;0;1,36
26/11/2008;2,71;7,56;13:00;-0,91;1:20;62,91;89,4;23:00;32,19;11:20;2,16;17,47;6,01;13:40;46,45;10,22;1,6;0;1,34
27/11/2008;4,14;6,45;12:30;-1,24;0:00;75,9;90,2;5:40;61,47;20:00;1,72;5,7;5,99;12:09;0;5,47;1,8;0;0,84
28/11/2008;4,72;10,18;12:50;-1,9;1:20;61,13;85,9;0:50;36,74;13:10;1,96;284,6;8,57;13:29;243,8;10,41;0;0;1,35
29/11/2008;6,22;8,85;12:40;2,83;1:40;65,47;91,5;6:10;46,35;14:20;3,84;260,6;11,08;14:16;271,8;9,69;2,8;0;1,53
30/11/2008;4,3;7,38;14:30;1,71;0:00;70,6;88,8;8:40;57,26;14:30;1,89;312,6;8,19;0:17;247;5,75;1,8;0;0,96
01/12/2008;3,01;8,43;14:00;-1,11;22:40;66,37;85,2;3:10;39,16;15:00;1,35;2,84;6,97;14:31;248,7;10,77;0;0;1,02
02/12/2008;3,6;8,16;13:50;-3,05;4:40;57,17;82;3:10;41,51;14:50;1,94;332,7;6,38;13:26;321,2;10,62;0;0;1,17
03/12/2008;4,19;8,45;12:50;-0,84;7:10;63,74;84,6;23:50;42,28;10:00;1,63;296,4;6,5;10:08;279,5;7,64;0;0;1,09
04/12/2008;6,27;11,03;14:40;-0,44;7:20;69,09;88,5;2:20;51,91;13:10;1,27;310,2;4,75;21:44;263,5;9,13;0;0;0,94
05/12/2008;10,73;14,73;14:30;3,7;3:20;71;89,2;3:50;59,36;14:30;1,56;284,2;5,83;4:19;281,2;6,51;0;0;1,09
06/12/2008;10,11;17,44;13:50;4,58;7:30;72,3;90,7;4:40;38,32;12:40;1,21;355,9;4,2;13:26;249,1;10,4;0;0;1,29
07/12/2008;9,14;15,04;14:00;4,92;20:00;77,4;89,8;20:00;50,46;14:30;0,99;27,66;3,14;16:07;147,9;7,95;0;0;0,99
08/12/2008;8,02;11,18;14:20;5,32;6:20;88,2;92,2;20:20;76,6;14:20;0,65;63,09;2,7;4:00;41,62;3,24;3;0,17;0,62
09/12/2008;7,34;12,24;12:50;1,97;7:20;81,5;93;6:30;60,82;13:30;1,15;10,47;4,18;23:33;4,58;6,38;0,2;0;0,85
10/12/2008;6,13;8,83;12:20;1,44;0:00;54,59;85,3;0:00;31,64;12:40;2,53;342,5;7,73;11:20;332,6;10,94;0;0;1,45
11/12/2008;3,33;9,3;14:30;-2,31;23:20;54,22;82,1;23:30;37,62;12:50;1,61;303;5,73;13:05;224,4;11,32;0;0;1,11
12/12/2008;2,39;8,51;15:00;-2,18;23:20;74,2;88,6;23:10;54,03;12:30;1,16;24,47;4,46;12:35;262,2;6,56;0;0;0,8
