Fecha;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon
22/06/2008;24,9;31,96;16:10;17,25;4:50;37,98;61,18;23:40;18,73;15:40;2,05;21,74;9,81;13:03;58,78;32,61;0;0;7,52
23/06/2008;24,66;30,96;10:50;18,18;1:10;51,77;81,8;0:00;26,08;10:50;1,81;100,2;6,37;14:09;100,7;30,58;0;0;6,72
24/06/2008;26,3;33,54;16:30;18,37;5:00;51,9;89,9;5:20;23,41;19:00;1,44;213,9;6,82;11:30;85,2;32,59;0;0;6,99
25/06/2008;25,62;31,49;12:10;18,84;3:00;50,53;80,4;0:00;34,64;12:30;1,68;85;6,48;13:32;91,9;32;0;0;6,8
26/06/2008;25,18;31,16;12:40;18,51;3:40;54,15;82;0:30;35,25;10:40;1,42;138,4;5,47;10:24;79,8;31,89;0;0;6,55
27/06/2008;25,15;31,49;12:50;18,24;4:00;53,25;76,6;0:00;31,9;12:30;1,76;78,1;6,28;13:57;112,7;31,6;0;0;6,83
28/06/2008;24,73;30,89;13:50;19,37;3:50;53,02;76,8;0:10;32,84;13:30;1,56;159,6;6,17;12:08;133,9;31,61;0;0;6,65
29/06/2008;24,37;30,62;12:50;16,31;4:50;50,18;78,3;5:00;26,35;13:10;1,22;111,9;5,72;15:04;139,6;31,97;0;0;6,35
30/06/2008;24,87;30,89;11:40;16,85;3:40;48,57;87,5;0:00;25,36;17:50;1,42;112,9;6,1;12:07;92,9;24,65;0,8;0;5,58
01/07/2008;26,01;35,15;14:00;18,25;5:00;54,57;91,4;2:20;19,8;11:00;1,62;234,4;8,19;16:24;128,6;31,58;0,2;0;7,26
02/07/2008;26,11;36,95;14:40;17,84;5:00;60,36;89,7;2:50;14,84;14:30;1,27;181,2;6,26;15:20;61,59;31,09;0;0;7,06
03/07/2008;25,74;33,61;13:40;17,38;4:50;55,05;91;1:40;21,4;11:30;1,72;88,7;5,66;13:22;96,4;31,65;0;0;7,09
04/07/2008;24,72;30,29;13:10;17,84;4:50;67,84;88,8;23:50;39,66;12:30;1,36;73;5,92;14:13;93;29,47;0;0;5,99
05/07/2008;26,02;33,61;14:20;19,31;4:50;68,07;91,9;4:10;35,5;14:00;1,36;63,67;5,36;15:12;124,4;30,13;0;0;6,49
06/07/2008;27,33;35,81;14:30;19,04;3:30;56,42;94;4:20;20,46;11:00;1,6;121,9;7,08;15:26;99,6;31,76;0;0;7,32
07/07/2008;26,19;32,42;12:40;17,58;5:10;44,29;84,7;23:40;20,2;10:50;1,6;108;7,85;11:43;114,2;32,28;0;0;6,96
08/07/2008;24,68;30,1;13:20;17,97;4:50;69,37;90,8;5:40;46,69;13:10;1,81;75,8;7,14;15:00;83,4;24,7;0;0;5,4
09/07/2008;24,64;30,15;15:00;18,37;5:00;71;92,8;5:10;48,62;12:20;1,38;82,4;5,62;12:30;96;29,77;0;0;5,91
10/07/2008;25,46;32,14;15:30;18,7;4:40;67,06;93,4;5:10;34,23;16:40;1,24;73,4;5,12;12:35;50,05;28,64;0;0;6,01
11/07/2008;27,57;36,46;14:40;19,23;2:20;47,36;91,3;2:40;13,77;14:40;1,25;73,1;5,92;13:07;86,3;32,15;0;0;7,11
12/07/2008;25,92;31,83;13:10;18,57;1:10;49,92;83,1;23:50;23,89;8:20;1,9;135,4;6,95;13:59;138,6;31,23;0;0;6,98
13/07/2008;24,01;29,63;12:00;20,31;1:50;64,86;87;1:20;36,52;12:20;1,98;93,6;7,1;14:13;67,91;27,29;0;0;6,06
14/07/2008;20,99;22,15;17:00;19,44;11:20;80,3;90,5;11:30;71,9;5:30;1,32;35,03;6,36;6:59;78,1;5,92;7,2;3,57;1,78
15/07/2008;21,7;26,34;13:00;16,71;3:20;70,5;95;6:10;40,43;13:30;1,71;59,59;7,29;14:48;78,2;21,48;0;0;4,59
16/07/2008;21,7;24,33;14:30;17,91;0:00;71,1;91,9;23:30;54,03;17:40;1,96;50,33;6,57;14:32;61,22;13,66;5,2;2,02;3,34
17/07/2008;23,39;30,83;14:30;17,9;2:00;67,61;94,4;3:10;30,97;14:30;1,36;83,2;6,14;14:51;74,1;30,33;0;0;6,13
18/07/2008;24,2;31,56;14:50;18,38;2:40;66,28;91;2:50;33,38;12:40;1,39;90,6;6,45;12:25;118,8;31,28;0;0;6,37
19/07/2008;24,62;31,76;13:00;18,17;3:10;63,99;93,5;4:00;33,51;13:10;1,23;86;5,2;14:24;88,4;25,94;0;0;5,54
20/07/2008;25,68;33,21;14:00;16,78;5:20;56,58;83,9;0:00;22,4;12:00;1,17;61,58;5,27;15:18;90;27,35;0;0;5,91
21/07/2008;25,42;30,82;13:50;21,03;1:20;62,03;86,6;0:00;44,47;13:40;1,85;94,1;6,55;14:07;142,8;28,47;0;0;6,15
22/07/2008;24,26;29,76;13:50;19,69;23:50;67,84;91,7;4:00;44,74;13:50;1,31;89,7;5,69;14:03;107,5;26,59;0;0;5,42
23/07/2008;24,26;31,68;14:20;16,91;3:20;59,62;84,3;2:00;34,24;13:30;1,23;85,9;5,14;13:19;114,9;30,4;0;0;6,11
24/07/2008;25,65;34,61;16:30;18,37;1:50;57,34;86;6:50;28,68;16:40;1,1;54,98;6,01;16:02;91,6;29,17;0;0;6,2
25/07/2008;28,91;35,81;11:50;19,57;0:00;29,64;80,4;0:00;12,77;11:00;1,55;221,2;7,6;12:14;80,6;31,82;0;0;7,28
26/07/2008;28,97;35,48;14:10;21,83;5:00;32,41;69,87;23:50;20,86;15:00;1,46;200,4;6,64;13:20;157,8;31,31;0;0;7,14
27/07/2008;26,76;32,69;11:30;20,04;5:10;54,35;87,8;0:00;28,36;10:30;1,52;68,9;5,57;10:37;59,07;30,88;0;0;6,63
28/07/2008;26,05;32,34;14:40;19,17;5:30;66,76;91,3;3:50;37,86;10:30;1,37;72;6,07;13:12;94,4;30,56;0;0;6,31
29/07/2008;25,89;31,56;13:00;19,83;5:20;69,58;93,5;5:30;42;11:50;1,62;86,2;5,96;15:16;71,3;29,46;0;0;6,17
30/07/2008;26,11;32,61;14:00;19,82;3:30;66,96;89,6;3:40;38,98;12:40;1,35;74,1;5,66;15:17;108,4;29,07;0;0;6,11
31/07/2008;27,57;35,81;16:30;20,03;5:30;57,65;91,4;4:30;18,12;18:00;1,37;141,3;5,12;17:31;252,6;29,95;0;0;6,77
01/08/2008;27,98;36,07;12:10;19,77;3:30;47,17;82,5;0:00;17,91;12:00;1,61;106,1;6,72;16:30;51,36;29,92;0;0;7,07
02/08/2008;26,48;31,95;14:40;21,83;2:30;67,32;84,3;3:00;38,45;15:20;1,79;73,3;7,76;15:51;71;24,07;0;0;5,73
03/08/2008;26,38;32,36;12:20;19,5;0:00;60,68;89,9;4:20;30,16;12:10;1,84;71;7,18;15:51;76,2;30,11;0;0;6,62
04/08/2008;26,64;35,35;13:10;18,37;3:00;50,74;85,4;0:50;19,72;12:40;1,32;68,66;5,38;15:25;95,7;29,66;0;0;6,54
05/08/2008;27,45;35,81;13:10;18,57;5:30;39,68;74;0:20;15,51;12:20;1,34;84,2;5,27;16:00;99,1;29,14;0;0;6,58
06/08/2008;26,89;35,34;14:30;18,7;5:20;44,67;87,4;23:30;16,92;11:10;1,42;65,24;6,09;15:35;49,17;28,87;0;0;6,56
07/08/2008;27,83;38,53;16:00;19,11;2:30;48,87;89,1;0:40;14,1;16:00;1,36;342,8;6,51;13:28;96,8;28,12;0;0;6,8
08/08/2008;26,65;32,75;11:00;18,97;5:40;52,17;83,1;7:00;23,27;11:00;1,49;97,4;6,6;15:33;138,8;28,74;0;0;6,27
09/08/2008;26,08;30,82;14:00;22,1;2:30;71,2;90,7;3:20;46,75;11:20;1,36;83,7;5,35;15:33;121;26,52;0;0;5,52
10/08/2008;26,16;33,48;14:00;19,97;3:00;64,94;92,5;3:40;32,89;16:10;1,2;75,9;5,62;13:16;89,8;28,41;0;0;5,96
11/08/2008;26,67;37,28;15:10;18,77;3:40;58,5;89,8;23:20;21,59;15:20;1,26;325,3;7,37;14:47;75,9;28,01;0;0;6,42
12/08/2008;29,43;38,73;12:50;20,7;0:00;38,47;90,9;0:20;14,44;12:50;1,44;226,5;8,58;14:03;70,5;28,89;0;0;6,98
13/08/2008;27,56;33,81;10:20;21,77;3:00;52,48;78,1;21:30;24,54;10:00;2,38;85,5;7,58;15:25;89;27,49;0;0;7,1
14/08/2008;26,81;33,01;15:50;22,83;23:50;68,12;86,2;5:20;44,93;15:50;1,6;113,1;7,72;13:52;81,4;24,15;0;0;5,56
15/08/2008;25,24;32,02;14:10;18,43;5:40;46,79;85,9;0:10;12,1;14:00;1,91;78,3;7,36;14:05;72,8;29,72;0;0;6,72
16/08/2008;24,17;30,57;12:40;17,45;5:10;60,41;86,1;4:00;28,16;13:50;1,44;214,4;7,43;12:55;71,9;21,91;0;0;4,98
17/08/2008;25,39;33,07;14:10;16,71;4:30;50,19;84,6;2:50;22,73;13:50;1,34;154,3;7,7;13:52;141,2;28,27;0;0;5,93
18/08/2008;25,37;32,34;14:00;19,7;3:50;64,5;86,1;23:10;38,11;13:40;1,37;80,2;8,26;13:31;54,97;27,34;0;0;5,72
19/08/2008;24,35;30,89;15:40;17,32;3:20;62,28;85,1;1:20;36,26;11:50;1,05;90,8;5,7;13:58;68;21,84;0;0;4,58
20/08/2008;24,64;30,49;13:30;17,65;5:00;70;85,1;0:00;48,69;13:20;1,46;88,7;6,33;11:00;64,69;23,85;0;0;4,94
21/08/2008;24,9;30,68;13:10;18,77;5:10;71,7;91;5:20;47,48;12:40;1,09;91,5;5,38;13:26;101,6;24,74;0;0;4,9
22/08/2008;24,86;29,58;15:40;20,43;3:50;74,7;87,7;1:50;57;16:10;1,44;92;5,27;12:32;114,5;18,24;0;0;4,03
23/08/2008;25,22;30,42;14:20;21,03;23:50;68,74;86,5;0:00;43,94;14:30;1,83;60,52;6,55;15:36;116;18,3;0;0;4,55
24/08/2008;25,06;31,22;15:00;19,11;3:10;68,15;88,7;3:20;45,14;14:10;1,58;210;6,36;12:43;129,9;23,83;0;0;5,1
25/08/2008;24,91;31,34;14:20;19,37;5:30;70,8;89,9;6:10;42,07;16:50;1,32;93,8;8,5;13:13;81,5;24,33;0;0;5,05
26/08/2008;24,85;31,23;12:50;18,17;5:50;67,26;92,5;6:10;36,78;12:50;2,04;60,65;7,74;15:14;86,3;25,91;0;0;5,68
27/08/2008;24,49;30,1;13:50;18,64;5:20;64,93;85,6;0:00;44,68;14:10;1,95;60,74;6,64;14:11;55,08;23,14;0;0;5,08
28/08/2008;23,84;30,29;13:40;17,91;5:40;66,51;88,7;0:00;31,17;15:10;1,7;85,8;6,65;13:52;61,82;26,09;0;0;5,47
29/08/2008;23,26;30,62;14:50;17,11;1:30;63,57;88,8;1:20;31,7;15:40;1,47;84,8;6,26;16:28;61,35;25,78;0;0;5,26
30/08/2008;23,79;30,95;15:20;15,71;5:20;60,53;82,1;23:50;38,99;12:00;1,33;237,9;5,89;13:05;145,4;25,46;0;0;5,06
31/08/2008;24,92;32,61;13:00;18,37;3:10;58,97;88,9;2:40;24,34;12:50;1,16;219;5,8;13:43;115,7;25,69;0;0;5,25
01/09/2008;24,41;30,36;14:00;19,24;4:40;57,94;86,8;22:50;33,79;9:30;1,56;116,5;5,75;14:23;111,4;23,29;0;0;5,02
02/09/2008;23,9;31,55;14:30;17,97;5:00;66,36;91,2;2:10;30,29;15:00;1,29;71,3;5,81;13:18;124;24,96;0;0;5,09
03/09/2008;24,9;34,81;14:40;17,18;5:00;57,62;88,3;1:40;14,17;14:30;1,18;213;5,73;14:16;70,3;23,56;0;0;5,24
04/09/2008;25,97;36,22;14:10;19,49;3:50;43,8;74,8;21:40;15,91;14:20;1,15;238,1;9,41;15:14;238,9;17,8;2,6;0;4,79
05/09/2008;25,26;32,43;16:40;17,45;5:30;41,25;71,4;1:20;20,66;11:20;1,66;232;6,84;13:39;87,4;24,84;0;0;5,63
06/09/2008;25,41;32,63;16:00;17,58;4:50;38,85;63,49;21:20;18,12;11:40;1,45;199,3;6,79;16:26;133;25,78;0;0;5,54
07/09/2008;24,37;29,35;12:20;18,3;5:50;57,61;81,6;22:00;36,15;8:30;1,88;72,6;6,17;15:09;114,5;21,88;0;0;4,87
08/09/2008;24,4;28,64;13:00;21,3;2:40;69,16;81,6;4:30;50,39;12:20;2,38;44,39;8,17;23:19;58,87;13,2;0;0;3,88
09/09/2008;26,08;32,29;15:30;21,1;6:30;63,12;83,7;1:00;36,18;15:30;1,84;59,15;7,39;3:51;57,74;17,85;0,2;0;4,72
10/09/2008;24,89;30,49;14:40;20,49;23:30;63,43;90,4;6:40;32,64;14:40;1,71;254,7;5,6;9:08;210,9;13,91;0,4;0;3,98
11/09/2008;25,62;32,34;12:50;18,44;5:20;47,32;71,6;3:30;28,62;11:10;1,56;220,2;5,96;14:40;104,9;19,88;0;0;4,83
12/09/2008;23,34;28,11;13:40;19,51;5:10;56,46;75,4;16:30;33,72;13:10;1,67;75;6,29;15:30;148,7;12,42;0,2;0;3,71
13/09/2008;21,36;27,28;13:30;15,71;0:00;60,85;82,9;0:00;33,64;13:30;1,06;86,8;5,3;14:32;96,9;19,83;0;0;3,77
14/09/2008;19,91;26,83;14:40;13,11;3:10;63,14;90,2;3:50;32,85;12:20;1,32;230,5;4,91;18:25;237,4;21,48;0;0;4
15/09/2008;21,59;29,51;16:40;13,65;5:50;53,57;79,3;1:10;21,21;11:20;1,66;238,7;6,09;14:07;84,8;21,75;0;0;4,75
16/09/2008;20,66;28,23;13:10;12,59;6:00;66,5;87,9;23:50;39,6;15:30;1,29;71,3;5,04;15:24;108,2;20,26;0;0;3,87
17/09/2008;20,1;27,44;16:00;15,37;1:00;75;92;23:10;47,43;15:20;1,21;24,43;5,11;15:34;63,74;14,96;1;0;3,13
18/09/2008;21,59;28,04;14:00;14,98;1:10;71,8;94;1:40;41,61;11:50;1,03;34,3;4,44;12:42;53,48;14,65;0;0;3,08
19/09/2008;23,52;29,5;13:10;17,5;23:50;61,75;84,5;1:40;35,59;12:50;1,07;228,4;4,74;13:43;117,7;14,33;0;0;3,3
20/09/2008;22,53;28,42;12:20;16,51;1:30;72,2;87,9;4:40;47,02;12:30;1,26;90,2;5,14;13:45;73,1;17,36;0;0;3,51
21/09/2008;22,26;28,95;13:00;17,77;6:50;72,8;89,5;20:10;47,88;13:20;1,34;229,6;8,49;18:45;245,3;15,97;1,8;0;3,44
22/09/2008;22,71;28,97;12:50;17,91;6:00;65,27;94,6;6:10;27,09;13:00;0,89;253,9;5,39;15:17;89,2;18,79;0;0;3,56
23/09/2008;21,34;26,18;13:20;17,83;22:30;66,36;90,8;20:50;43,15;13:40;1,01;98,5;5,91;15:07;216,8;11,7;1,2;0;2,63
24/09/2008;19,04;24,4;14:50;16,76;17:10;85,6;95,5;21:30;60,31;14:50;0,79;58,37;5,57;16:15;68,48;12,05;7,8;4,02;2,26
25/09/2008;17,28;18,7;13:20;15,51;22:10;92,2;96,6;10:50;77,9;13:20;0,84;8,48;4,68;10:31;73,9;4,48;12,6;7,43;1,15
26/09/2008;17,8;21,87;12:40;14,84;3:40;83,1;93;2:30;64,87;13:10;1,62;27,19;6,66;14:10;52,01;14,47;0;0;2,53
27/09/2008;17,16;18,7;10:20;15,84;0:00;82,3;93,5;23:40;67,95;10:10;1,24;41,33;5,08;11:33;55,56;5,6;2,6;0;1,46
28/09/2008;17,54;20,69;14:20;14,97;5:00;80,9;94,4;1:00;62,23;16:30;1,39;35,76;5,36;12:23;53,75;8,14;0;0;1,85
29/09/2008;17,87;21,09;14:40;13,51;0:00;76,8;92,1;0:00;60,28;12:10;1,22;41,1;5,57;12:37;62,86;8,79;1,6;0;1,91
30/09/2008;17,05;23,18;14:40;12,39;5:40;74;93;0:10;39,22;14:10;1,24;229,4;5,21;14:46;102;20,08;0;0;3,17
01/10/2008;17,89;25,71;14:20;11,99;6:30;71,1;94,1;1:30;36,4;14:50;1,62;246,4;5,06;17:06;248,9;19,91;0,2;0;3,59
02/10/2008;19,78;28,31;14:50;14,05;6:00;69,63;90;8:20;28,17;14:20;1,3;241,5;5,09;14:01;110,4;20,04;0,2;0;3,73
03/10/2008;19,31;25,44;12:20;14,52;23:40;62,88;88,8;0:00;31,45;12:00;1,58;102;6,93;13:32;86,7;18,57;0;0;3,54
04/10/2008;16,04;21,13;15:10;10,65;23:40;66,07;90,3;1:20;37,09;11:00;1,04;184,2;6,04;14:57;164,4;17,89;0;0;2,69
05/10/2008;16,28;23,18;13:20;10,59;6:00;71,4;89,6;4:20;41,49;14:30;1,26;241,5;4,39;13:58;85;20,54;0;0;3,07
06/10/2008;17,74;25,64;15:00;10,91;6:20;63,96;89,1;4:00;27,03;14:50;1,26;247,3;4,53;13:46;128,7;19,8;0;0;3,34
07/10/2008;18,68;26,03;12:40;11,92;6:20;68,42;87,5;21:10;33;11:00;1,26;270;5,1;12:53;69,06;15,61;0;0;3,02
08/10/2008;17,95;23,13;12:20;13,78;21:50;64,53;92,5;21:30;38,56;14:30;1,24;277,7;6,42;15:37;37,66;11,35;3,2;0,34;2,42
09/10/2008;14,7;17,05;23:40;12,59;4:00;81,7;92,7;15:40;66,26;6:50;1,6;6,76;6,27;12:27;57,51;1,99;18,6;11,4;1,18
10/10/2008;19,81;22,42;14:40;16,85;0:10;83,7;91,4;7:20;72,3;12:20;3,83;45,92;10,82;11:03;49,18;7,52;0,4;0;2,14
11/10/2008;20,05;21,3;11:50;19,1;4:50;87,8;93,1;5:20;82,7;10:10;3,6;48,71;8,76;14:41;58,03;2,29;2,6;0;1,28
12/10/2008;20,62;27,05;13:50;16,58;23:20;85,4;96,1;6:20;55,35;13:40;1,06;60,46;5,57;14:32;78,2;13,25;0,2;0;2,46
13/10/2008;19,37;24;15:20;15,37;4:40;84,7;96,9;0:40;66,95;15:20;1,16;43,53;5,69;15:34;77,3;10,44;0;0;1,93
14/10/2008;18,64;23,46;13:20;14,99;6:10;77,4;92,9;4:30;53,49;13:40;0,85;266,6;4,23;15:01;92,4;12,3;0;0;2,09
15/10/2008;18,32;24,71;13:00;13,71;7:00;75,3;93,6;23:10;41,02;13:00;1,26;256,2;4,77;14:33;79,6;16,57;0;0;2,76
16/10/2008;19,51;26,63;13:00;13,38;5:40;72,3;94,9;4:30;40,94;12:50;1,43;243,8;4,19;9:53;252,4;16,23;0,2;0;2,95
17/10/2008;20,11;27,64;13:20;15,51;6:30;68,57;97,7;23:50;33,38;12:00;1,36;222,7;4,61;15:58;115,8;15,52;0;0;3,02
18/10/2008;18,58;22,93;15:20;15,3;3:30;84,8;98,1;2:20;54,16;15:10;1,15;73,1;4,42;15:27;64,74;12,62;0;0;2,13
19/10/2008;19,04;23,01;15:30;14,58;5:40;81,4;96;6:40;54,51;15:10;1,27;52,42;5,85;15:56;43,26;11,15;0,4;0;2,06
20/10/2008;19,31;22,8;13:10;17,38;22:20;85,8;95,5;23:00;66,63;12:40;1,2;39,56;5,21;11:46;69,51;7,69;6,2;2,8;1,63
21/10/2008;18,45;23,26;14:40;14,38;6:30;84,7;96,2;5:10;62,06;14:30;0,94;260,9;4,33;17:12;247,8;13,82;13,2;7,86;2,05
22/10/2008;17,95;22,28;14:20;14,38;3:30;84,5;96;3:40;60,11;12:20;1,35;51,86;6,09;23:35;47,21;12,26;1,4;0;2,02
23/10/2008;15,84;16,71;14:10;14,77;20:10;88,9;94,9;5:40;82,1;0:00;1,57;35,62;5,83;1:49;48,83;1,59;3,2;0,34;0,85
24/10/2008;16,64;19,15;13:00;15,04;7:00;85,1;93,7;7:30;76,6;13:00;1,27;36,5;5,05;14:13;52,22;6,8;1;0;1,3
25/10/2008;17,12;20,99;12:40;13,11;6:50;78,1;96,2;7:20;58,64;12:50;1,57;19,23;6,97;23:10;39,4;12,51;0,4;0;1,99
26/10/2008;18,24;20,76;10:30;15,11;23:00;71,2;88,8;0:00;58,95;10:30;2,55;46,02;7,83;10:15;71,7;7,28;0;0;2,06
27/10/2008;17,43;21,32;14:40;15,18;0:20;80,6;91;23:20;65,02;13:50;1,03;232,8;3,94;16:42;255,1;8,41;0;0;1,55
28/10/2008;15,53;20,09;12:40;12,38;23:40;80;94,7;6:50;44,93;22:20;1,14;248;6,73;21:43;293,5;4,65;0,8;0;1,51
29/10/2008;11,87;15,55;14:00;6,58;0:00;47,7;75,9;0:00;29,28;15:20;2,69;277,8;8,33;13:36;272,4;15,29;0;0;2,67
30/10/2008;11,8;19,15;15:50;4,92;6:00;57,78;81,8;1:30;25,72;13:50;2,07;248,2;5,94;13:58;249,6;15,6;0;0;2,7
31/10/2008;13,4;17,96;12:30;7,19;5:00;69,45;88,1;5:00;54,77;18:40;1,94;232,1;6,62;17:58;202,1;9,14;0;0;1,78
01/11/2008;13,16;16,38;11:10;10,11;5:20;84,7;96,3;22:50;59,13;11:00;0,94;285,1;3,82;0:31;312,3;5,2;16;9,71;1,13
02/11/2008;12,94;17,61;14:10;9,39;23:20;70,4;96,1;0:40;41,68;16:50;1,89;245,8;6,09;11:38;242,8;14,21;1;0;2,06
03/11/2008;10,99;15,22;13:10;7,05;5:40;77,3;92,4;22:20;48,85;13:10;0,89;251,4;3,41;8:55;232,5;9,88;0;0;1,31
04/11/2008;10,34;13,84;16:40;7,25;22:00;79,8;91,8;0:20;61,33;20:40;1,04;258,1;5,28;10:54;254,2;5,77;2;0;1,08
05/11/2008;10,83;17,3;14:20;6,38;3:30;71,3;86,6;3:10;47,19;14:10;1,27;253,4;4,25;10:25;203,2;9,85;0,2;0;1,58
06/11/2008;13,15;19,34;12:10;7,78;5:20;64,28;85,4;22:50;37,24;12:00;1,51;228,6;4,61;1:12;285,8;13,69;0;0;2,03
07/11/2008;12,02;19,07;13:30;6,85;7:00;74,8;92,3;21:20;36,56;13:30;1,24;249,4;4,26;14:37;106,4;13,94;0;0;1,82
08/11/2008;13,5;19,19;14:40;8,65;6:10;74,1;90,2;0:30;49,88;14:00;1,14;252,5;3,44;12:25;70,9;13,8;0;0;1,65
09/11/2008;12,53;18,8;14:40;8,46;6:50;78,6;94,6;21:40;50,63;13:30;1,18;259,4;3,62;15:05;96,4;13,16;0;0;1,59
10/11/2008;11,52;18,26;13:40;7,19;6:50;83,2;95,1;21:50;55,85;13:40;1,28;266,7;3,99;14:25;88,3;13,21;0;0;1,52
11/11/2008;12,32;19,13;13:20;6,45;4:20;80,4;95,2;0:20;49,63;13:10;1,29;250;4,07;8:55;287,6;10,49;0,2;0;1,54
12/11/2008;14,24;20,4;13:00;8,52;7:00;63,08;86,3;5:00;35,36;13:10;1,26;269,8;5,24;20:37;303,9;10,44;0;0;1,8
13/11/2008;13,35;17,21;14:10;9,86;2:10;41,51;57,31;2:10;27,8;13:40;2,25;283,6;7,28;12:20;291,4;13,69;0;0;2,58
14/11/2008;9,66;15;14:00;3,52;7:30;53,43;81,6;7:30;30,56;11:10;1,11;245,5;4,31;2:57;325,3;13,35;0;0;1,46
15/11/2008;9,36;17,66;14:40;3,85;5:00;56,2;77,7;22:40;20,23;13:30;1,33;259,1;4,28;9:34;226,2;13,08;0;0;1,88
16/11/2008;9,88;17,93;14:10;4,65;5:20;67,81;89,7;20:50;27,13;12:20;1,39;254,2;3,61;9:11;233,7;12,83;0;0;1,8
17/11/2008;10,54;20,05;14:10;4,45;6:50;65,36;85,8;19:30;23,37;13:20;1,37;251,3;3,44;6:40;262,4;13,06;0;0;1,98
18/11/2008;11,1;19,13;13:50;5,59;7:00;64,1;84,8;0:00;32,07;14:00;1,17;277,3;3,65;14:15;94,2;12,55;0;0;1,65
19/11/2008;10,29;15,95;11:50;6,05;4:00;78,2;96,7;22:30;47,44;11:40;1,21;304,8;6,45;12:20;41,77;10,02;0,2;0;1,28
20/11/2008;11,46;15,15;13:30;5,71;2:30;80,5;95,5;2:40;65,07;13:40;1,72;27,49;6,6;12:02;52,55;7,76;0;0;1,15
21/11/2008;12,54;18,86;14:20;8,65;7:00;78,6;93,7;5:40;50,22;14:20;0,98;237,3;3,32;23:56;237,1;11,76;0;0;1,3
22/11/2008;13,32;20,45;14:20;7,79;4:00;62,39;81,5;0:00;35,95;13:40;1,69;238,7;4,77;9:22;216,7;12,02;0;0;2
23/11/2008;12,27;19,06;14:20;7,66;4:50;63,23;82,5;1:50;34,56;13:30;1,39;261,4;5,03;22:17;231,1;10,44;0;0;1,72
24/11/2008;12,12;20,29;12:00;4,52;6:50;55,22;85,1;6:50;23,31;14:50;2,58;268;9,22;16:37;288,4;10,79;0,2;0;2,76
25/11/2008;9,73;14,28;12:50;3,51;23:20;45,98;76,4;0:20;23,06;11:40;2,08;299,3;7,9;6:38;268,9;12,27;0;0;1,93
26/11/2008;5,15;10,61;12:10;-2,56;6:10;65,88;95,8;23:20;28,5;11:10;1,98;1,05;7,95;16:10;24,49;9,36;15,8;9,59;1,47
27/11/2008;8,25;11,57;15:00;3,59;23:30;71;95,1;0:10;49,22;14:30;1,92;13,55;6,35;12:34;48,85;7,54;3,4;0,52;1,21
28/11/2008;7,75;14,95;14:50;0,58;6:30;61,52;87,5;6:40;29,35;14:20;2,1;248,1;8,31;16:11;279,1;11,34;0;0;1,84
29/11/2008;9;13,16;13:50;4,85;3:10;64,13;93,1;6:20;37,61;15:00;2,82;239;9,12;12:05;250;8,49;2,2;0;1,78
30/11/2008;7,4;10,97;15:30;2,51;22:50;66,82;91,8;9:20;46,01;15:50;1,7;254,4;7,46;15:58;253;5,64;1,4;0;1,17
01/12/2008;6,67;12,16;14:20;0,05;5:30;59,21;91,3;5:30;36,48;15:20;1,71;272,7;6,93;12:38;297,6;10,57;0;0;1,33
02/12/2008;8,09;12,35;13:40;4,52;4:50;46,67;61,17;0:10;36,27;15:50;2,25;285,3;7,77;18:54;302,2;11,4;0;0;1,81
03/12/2008;9,21;12,3;12:20;5,44;7:10;48,86;68,45;23:50;33,39;10:30;2,84;259,2;8,39;19:25;291,8;8,5;0;0;2,05
04/12/2008;9,36;15,76;14:00;0,64;6:50;65,22;93,9;7:40;34,18;14:00;1,42;246,3;6,02;1:38;275,5;9,26;0;0;1,38
05/12/2008;14,81;19,57;12:50;7,86;0:00;59,89;77,8;23:30;46,77;12:50;2,28;257,3;9,04;3:17;296;6,81;0;0;1,94
06/12/2008;12,13;19,27;13:10;7,19;4:00;75,9;90,8;4:50;45,62;12:20;1,32;241,7;3,87;8:50;247,8;10,06;0;0;1,39
07/12/2008;11,51;17,23;13:30;7,38;23:40;77,8;91,1;21:20;54,26;14:50;1,26;253,3;3,77;9:56;251,4;7,81;0;0;1,16
08/12/2008;9,78;12,71;15:00;6,92;6:10;92,2;96,8;23:20;86,7;15:00;0,77;253,2;2,66;11:42;244,8;3,5;4,4;1,36;0,58
09/12/2008;10,63;15,34;13:00;6,25;6:50;81,9;96,4;1:50;53,19;13:40;0,84;239;3,3;14:24;104,2;8,77;0,2;0;0,9
10/12/2008;9,44;12,35;13:00;6,99;23:20;54,18;92,9;4:50;29,7;14:40;2,43;304,7;9,45;22:27;311,2;10,36;0;0;1,66
11/12/2008;7,99;13,16;14:40;4,39;19:50;44,02;72,5;19:50;28,89;15:10;2,11;256,2;7,04;5:16;286,5;10,9;0;0;1,77
12/12/2008;6,5;12,19;14:50;2,38;7:40;68,66;87,4;23:10;50,37;12:50;1,65;242,8;5,08;1:37;189,7;7,07;0,6;0;1,15
13/12/2008;6,69;11,1;13:40;0,37;4:40;71,1;90,1;4:40;50,1;12:40;1,66;232,1;4,45;9:59;215,5;7,67;0;0;1,07
