Fecha;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon
07/10/2007;20,73;28,43;12:00;15,05;5:20;57,56;80,2;5:30;30,3;12:20;1,31;233,8;4,6;13:24;97,8;15,68;0;0;3,38
08/10/2007;20,13;27,36;13:20;14,84;3:50;64,95;92,9;22:50;32,11;13:20;1,16;325,8;5,12;15:46;149,9;17,79;0;0;3,23
09/10/2007;19,81;25,16;13:30;14,91;1:30;77;92,7;2:20;55;13:00;1,07;78,1;4,81;13:28;62,23;13,9;0;0;2,48
10/10/2007;19,6;25,23;13:50;14,05;6:40;76,4;92,9;3:40;52,32;12:30;1,2;231,8;5,07;14:13;51,59;16,79;0;0;2,79
11/10/2007;14,75;18,1;9:30;11,38;20:50;80;94,3;21:10;52,54;9:40;1,71;36,06;7,41;4:47;69,99;6,28;7,6;3,87;1,74
12/10/2007;15,17;19,22;14:50;11,05;2:40;74,1;89,7;8:10;55,4;14:50;1,42;302,1;7,14;16:22;40,81;9,51;1,2;0;1,9
13/10/2007;16,7;23,11;13:30;11,45;5:40;73;91,3;21:20;48,65;14:00;1,14;235,6;5,25;15:31;95,1;15,91;0;0;2,49
14/10/2007;17,35;21,79;14:10;12,91;4:00;81,6;96,4;7:00;59,11;14:30;1,05;58,75;4,6;15:00;75,6;12,66;0;0;2,04
15/10/2007;17,65;23,38;14:10;11,65;6:00;77,9;95,8;6:20;50,19;14:30;1,13;38,78;5,7;15:24;42,68;15,65;0;0;2,43
16/10/2007;16,35;17,9;16:40;14,31;23:30;90,2;95,9;12:50;78,2;3:10;0,67;353;3,58;12:56;59,11;2,86;12,6;7,43;0,89
17/10/2007;17,09;23,46;14:40;12,12;4:00;77,3;94,2;4:10;45,52;15:30;1,25;282;5,29;14:53;75,2;16,8;0;0;2,59
18/10/2007;16,45;21,31;10:40;14,45;1:30;82;94,7;22:10;56,44;8:20;1,62;1,51;7,82;14:43;51,97;4,36;6,8;3,26;1,64
19/10/2007;17,26;21,28;13:50;13,98;22:10;86;95,3;7:20;66,56;14:10;1,33;42,36;5,18;14:37;74,1;9,6;7,8;4,02;1,74
20/10/2007;16,58;23,84;14:20;11,92;5:50;77,5;95;23:20;39,02;14:00;1,36;247,2;4,18;15:27;246,5;16,42;0;0;2,66
21/10/2007;15,41;19,2;13:40;12,46;6:30;86,9;95,7;23:30;70,9;13:20;1,15;44,6;5,66;9:04;39,13;11,73;0,2;0;1,67
22/10/2007;17,98;26,79;13:30;10,98;6:40;70,7;96,5;1:00;28,78;13:30;1,44;247,6;5,37;22:17;242;15,38;0;0;2,97
23/10/2007;18,08;23,67;14:30;13,18;5:50;58,08;78,1;6:00;34,81;14:10;1,04;266;3,8;8:16;258,2;10,06;0;0;2,17
24/10/2007;15,12;18,17;12:30;11,99;23:50;79,8;95,7;23:20;58,1;13:00;0,81;261;5,14;10:05;301,8;2,95;2,4;0;1,08
25/10/2007;13,92;18,54;11:40;9,99;6:30;80,3;95,8;1:20;62,51;14:00;1,13;293,4;5,78;10:31;53,38;8,42;0;0;1,45
26/10/2007;14,09;20,12;13:40;8,52;6:30;77,6;93,9;0:00;50,01;12:30;1,04;253,1;3,59;13:50;108;12,13;0,8;0;1,79
27/10/2007;13,77;17,23;14:40;9,52;21:00;77;94,3;0:30;54,08;14:40;0,89;42,78;3,72;12:09;41,59;6,24;0,2;0;1,29
28/10/2007;14,85;19,15;14:30;10,85;6:50;79,7;95,2;22:30;58,95;14:30;1,34;323;5,84;13:27;54,04;6,66;9;4,9;1,47
29/10/2007;15,02;19,17;13:20;11,32;23:20;68,7;91,9;0:00;40,54;13:20;1,02;254,7;4,66;12:43;332;4,2;0;0;1,46
30/10/2007;14,99;19,53;13:30;10,38;6:30;51,55;79,2;2:30;30,67;12:00;1,53;297,3;6,09;13:04;329,4;15,17;0;0;2,37
31/10/2007;12,78;17,61;13:20;7,99;23:40;52,63;76,5;21:40;32,22;14:30;1,69;340,3;6,43;12:19;45,66;15,26;0;0;2,3
01/11/2007;11,89;19,79;14:10;6,12;4:20;62,73;81,6;18:40;30,67;14:20;1,29;246,7;3,27;13:24;91,2;14,47;0;0;2,13
02/11/2007;13;19,07;13:30;6,92;5:30;70,7;88,2;0:00;47,56;11:00;1,42;30,46;6,53;15:17;84,5;13,73;0;0;1,9
03/11/2007;12,77;19,18;14:40;7,39;5:00;78,3;94,2;2:40;48,2;15:00;0,78;244,7;3,32;12:51;85,7;13,91;0;0;1,57
04/11/2007;12,79;20,25;14:30;7,45;4:10;72,8;93,1;4:10;36,62;14:20;1,14;252,4;3,15;9:17;226,8;14,12;0;0;1,9
05/11/2007;12,45;20,54;11:50;6,32;5:50;76,8;94,7;22:10;43,8;11:50;1,4;253,9;5,01;13:07;93,1;13,99;0;0;1,96
06/11/2007;12,92;19,31;14:10;8,39;4:30;79,6;93,9;0:20;55,9;14:10;0,96;259,5;2,85;8:52;250,9;10,64;0,2;0;1,45
07/11/2007;12,87;19,2;15:10;8,38;3:40;80,5;92,8;23:00;57,19;15:10;1,14;254,5;4,4;15:20;62,57;11,88;0;0;1,54
08/11/2007;13,36;21,32;14:40;7,26;7:00;77,5;92,6;5:30;46;12:00;1,36;250,4;4;8:45;243,8;13,47;0;0;1,91
09/11/2007;13,77;19,88;11:00;8,72;5:30;67,17;91,6;20:40;35,37;10:10;1,46;289,5;4,95;11:14;44,7;10,61;0;0;1,93
10/11/2007;13,54;17,88;13:10;9,45;0:00;81,6;91,3;0:00;67,61;16:10;1,03;265,8;3,66;12:41;64,12;8,24;0;0;1,21
11/11/2007;12,72;20,6;12:50;6,72;6:00;77,9;93,2;6:10;43,26;12:40;1,59;242;4,37;9:36;206,1;12,96;0,2;0;1,95
12/11/2007;12,42;21,19;13:40;6,99;3:40;65,23;88,4;22:00;29,86;13:30;1,2;261,8;3,42;6:58;239,8;12,83;0;0;1,93
13/11/2007;11,77;17,86;15:00;7,32;2:50;76,5;89,6;23:10;57,73;13:20;0,93;243,1;2,89;13:43;54,77;9,88;0;0;1,26
14/11/2007;12,67;21,39;13:40;5,92;6:10;62,55;91,4;4:00;28,99;13:40;1,31;252,4;3,81;10:07;248,6;12,7;0;0;1,97
15/11/2007;12,02;18,33;14:20;4,86;5:50;49,19;82,7;5:40;20,89;14:30;0,99;272,9;5,75;14:21;61,72;13,02;0;0;1,59
16/11/2007;7,91;14,73;14:40;1,98;20:40;51,75;79,2;4:30;20,3;15:40;1,02;313,5;3,58;11:58;62,04;13,08;0;0;1,45
17/11/2007;7,67;16,19;14:00;1,71;6:40;63,21;84,6;20:20;31,5;12:00;1,62;242;4,37;9:34;225,9;12,2;0;0;1,8
18/11/2007;8,85;18,93;14:50;2,18;7:10;56,38;84,3;20:20;20,69;14:40;1,62;249,1;4,12;12:09;239,9;12,75;0;0;2,16
19/11/2007;10,34;17,03;14:00;4,85;4:40;49,96;73,8;0:00;24,4;13:00;1,19;279,7;4,13;2:18;248,6;6,08;0;0;1,67
20/11/2007;13,4;19,55;15:20;5,98;4:20;63,08;73,4;7:20;51,14;23:10;1,1;285,4;4,66;22:57;218,9;7,41;0;0;1,4
21/11/2007;14,68;17,71;10:50;12,04;3:50;82,7;95,4;21:10;59,11;0:00;0,75;260,6;4,23;8:03;237,4;3,61;2,2;0;0,95
22/11/2007;11,95;14,43;14:50;8,25;23:30;90,7;97,1;21:20;72,7;14:50;0,64;284,1;3,74;23:00;271,4;3,27;3,8;0,86;0,74
23/11/2007;11,3;15,62;15:00;6,05;0:00;75,1;93,7;0:10;51,6;14:20;0,81;112,6;3,73;13:12;73,2;9,65;0;0;1,04
24/11/2007;9,47;13,9;13:50;4,38;7:00;78,9;92,8;0:20;61,31;10:30;1,88;1,65;6,05;23:13;39,72;5,85;2,2;0;1,16
25/11/2007;11,24;14,75;13:40;4,31;23:20;65,56;89;23:30;46,51;13:40;2,4;38,39;7,53;4:16;54,11;7,54;2,4;0;1,62
26/11/2007;9,51;16,48;15:00;3,86;1:20;67,1;89,7;1:30;32,56;14:30;1,32;285,7;5,7;14:18;56,98;10,8;0;0;1,48
27/11/2007;10,07;15,54;13:40;5,05;0:10;68,75;88,9;0:10;42,14;15:20;1,21;250,1;5,02;11:47;97,5;10,63;0;0;1,27
28/11/2007;10,15;16,61;15:40;4,99;7:50;65,09;85,2;21:40;34,5;15:10;1,01;261,3;3,98;9:01;221;11,06;0;0;1,27
29/11/2007;9,71;17,6;14:20;4,45;7:00;68,52;91;21:30;33,49;14:20;1,33;245,6;3,68;14:54;220,8;11,11;0;0;1,51
30/11/2007;9,24;16,79;14:30;3,78;7:10;75,3;94,2;22:00;45,76;12:10;1,14;248,9;3,18;4:09;278,9;10,56;0;0;1,21
01/12/2007;9,36;17,53;14:50;3,72;6:10;73;93,7;1:40;34,56;14:40;1,34;257,9;3,66;20:18;258,2;10,93;0;0;1,47
02/12/2007;10,56;18;12:40;5,31;6:50;67;90,1;22:00;36,76;13:20;1,22;252,8;3,44;8:54;253,6;10,78;0;0;1,4
03/12/2007;11,55;20,46;15:10;5,78;3:50;64,52;85;0:40;32,14;15:10;1,3;258;4,52;2:11;240,8;9,7;0;0;1,68
04/12/2007;12,96;20,79;13:40;8,05;7:20;64,19;84,5;19:50;34,21;13:50;1,28;243;4,05;5:53;235,1;10,84;0;0;1,63
05/12/2007;11,06;19,12;14:00;5,79;7:20;73;87;19:30;42,79;13:40;1,43;255,8;3,2;14:29;75,3;10,91;0;0;1,52
06/12/2007;11,65;19,78;14:40;6,46;6:00;61,94;81,3;22:50;34,01;14:30;1,22;257,3;3,31;8:30;273,4;10,49;0;0;1,54
07/12/2007;13,01;21,27;12:40;7,39;3:10;65,64;80,1;7:00;34,75;12:40;1,32;247,7;3,66;8:36;214,7;10,09;0;0;1,69
08/12/2007;13,56;19,59;15:10;8,66;4:20;61,77;79,7;20:10;39,58;22:50;1,15;245,8;4,39;1:26;272;9,8;0;0;1,41
09/12/2007;17,42;23,73;14:20;10,04;2:30;44,68;61,78;2:30;28,8;17:20;2,96;269,1;9,5;20:40;241,8;10,78;0;0;3,26
10/12/2007;12,07;17,94;13:10;3,52;23:50;51,03;76,9;7:10;25,92;14:20;1,52;289,6;8,17;0:28;282;10,92;0;0;1,65
11/12/2007;8,73;16,67;15:20;2,25;5:00;47,5;79,7;5:00;17,42;14:10;1,19;243,8;4,73;11:53;20,55;11,04;0;0;1,46
12/12/2007;7,33;14,48;14:30;1,44;6:10;58,58;85,8;0:00;23,99;12:20;1,54;261,8;5,02;13:05;59;10,7;0;0;1,51
13/12/2007;7,65;13,34;14:20;2,18;6:40;77,5;89,7;7:00;58,03;15:00;1,16;298,8;3,7;13:46;48,63;9,72;0;0;0,91
14/12/2007;6,84;11,63;14:30;2,98;6:20;83,5;96,7;6:30;66,12;16:10;0,78;263,3;2,7;21:32;265,8;4,74;0;0;0,68
15/12/2007;5,84;14,33;14:20;0,98;6:30;73,7;92,2;4:20;36,71;14:10;1,14;249,1;3,95;7:17;264,2;10,51;0;0;1,12
16/12/2007;5,93;9,77;13:40;1,78;0:20;74;90,7;23:00;54,54;13:50;1,38;268;5,73;10:06;54,51;4,22;0;0;0,92
17/12/2007;5,16;11,21;13:40;0,71;1:30;85;97,3;22:30;59,52;13:40;1,1;246,3;4,28;14:32;108,4;8,64;1,4;0;0,78
18/12/2007;7,58;12,41;12:50;2,71;4:20;86,6;99;8:30;66,89;12:30;1,01;37,64;3,86;22:58;53,92;7,31;0;0;0,73
19/12/2007;10,35;12,31;11:20;7,31;2:20;75,9;89,2;2:20;62,36;12:00;2,42;42,33;6,83;12:02;50,56;3,18;0;0;1,18
20/12/2007;12,38;14,11;14:10;10,85;20:50;77,9;84,8;8:20;62,55;16:20;3,07;47,54;8,33;11:01;58,56;3,13;0;0;1,49
21/12/2007;12,61;15,49;13:40;10,51;5:50;75,9;87,7;6:20;55,36;13:40;2,1;43,98;6,68;12:23;55,5;6,46;0;0;1,39
22/12/2007;10,94;13,57;14:20;8,45;6:30;86,8;94;10:20;75,1;14:10;0,69;321,5;3,14;14:38;47,89;2,98;3;0,17;0,67
23/12/2007;11,75;15,3;12:20;9,38;7:10;77,7;92,7;0:30;59,71;14:00;1,5;12,44;5,76;14:56;23,13;6,26;0;0;1,08
24/12/2007;11,26;15,15;13:20;6,05;23:10;76,5;94,8;23:40;54,02;13:10;1,26;345;4,98;13:49;40,53;7,43;0;0;1,03
25/12/2007;9,16;16,81;14:40;4,05;6:40;76,7;92,4;0:50;41,74;15:00;1,7;244,7;4,54;11:06;219,3;10,17;0,2;0;1,47
26/12/2007;10,07;14,42;13:30;6,45;2:40;75,1;90,8;21:50;50,87;13:30;1,78;5,93;5,85;15:00;51,4;8,27;0,2;0;1,26
27/12/2007;9,14;13,57;14:50;4,05;19:50;81,3;94,1;8:50;55,64;15:40;1,36;33,76;5,88;11:37;56,28;6,38;1,4;0;1
28/12/2007;6,94;13,74;15:10;1,65;6:50;77,8;93,1;22:00;52,86;15:10;1,3;256,4;3,62;1:08;268,9;9,88;0;0;1,01
29/12/2007;6,6;13,34;15:20;1,71;6:50;78,8;92,4;3:50;51,93;15:10;1,44;262,9;3,21;10:09;225;9,94;0;0;1,06
30/12/2007;8,6;18,27;15:30;3,06;6:40;64,61;88;0:50;29,54;15:20;1,38;246,3;3,68;1:33;227,4;10,25;0;0;1,6
31/12/2007;7,51;15,13;14:50;1,44;6:20;68,68;89;21:30;31,15;15:00;1,41;266;3,85;9:16;242,3;10,77;0;0;1,38
