Fecha;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon
22/06/2008;24,76;31,89;14:20;16,47;4:20;36,91;58,09;2:40;15,54;14:50;2,33;53,17;7,41;11:52;35,03;29,72;0;0;7,5
23/06/2008;25,12;32,09;13:40;18,75;2:30;49,49;84,8;20:20;25,95;10:00;1,99;61,84;6,55;14:58;52,67;28,02;0;0;6,68
24/06/2008;26,23;32,57;15:30;18,54;4:50;48,03;88,5;4:30;16,63;18:30;1,76;183,5;6,35;13:38;179,3;30,14;0;0;6,93
25/06/2008;26,81;32,91;12:00;18,94;4:10;46,67;75,8;0:00;29,39;11:50;1,65;86;6,15;11:25;144,5;29,4;0;0;6,7
26/06/2008;25,73;32,9;13:30;18,54;2:40;52,01;82,1;3:00;29,66;13:30;1,75;127,2;7,94;17:49;242,2;29,13;0;0;6,68
27/06/2008;25,37;32,29;13:20;18,34;3:30;51,18;71,5;3:40;29,46;11:10;1,77;86,6;6,74;9:24;351,2;28,88;0;0;6,65
28/06/2008;24,65;30,88;14:00;18,54;4:50;51,72;75,3;4:40;31,96;14:00;1,57;149;6,08;15:09;132,6;28,8;0;0;6,28
29/06/2008;24,67;31,55;13:20;17,53;4:50;47,51;73,3;5:00;23,78;14:00;1,52;140,6;5,66;11:40;129;29,21;0;0;6,43
30/06/2008;25,27;33,1;13:40;17,12;3:30;45,59;83,7;0:00;18,38;14:10;1,61;212,9;7,18;13:40;225,8;24,19;0;0;6,07
01/07/2008;25,17;33,04;13:00;17,46;2:50;51,64;87,3;0:00;21,29;10:20;2,4;203,7;7,33;16:03;215,6;29,2;0;0;7,32
02/07/2008;26,15;35,19;13:00;16,99;4:10;53,63;91,9;5:00;13,04;15:10;1,86;200;6,59;10:22;222,7;29,65;0;0;7,31
03/07/2008;26,46;34,44;13:30;17,12;3:20;45,6;79,2;0:00;19,32;10:20;1,88;86,5;7,28;16:41;143,4;29,41;0;0;7,15
04/07/2008;24,71;30,54;13:30;18,68;4:20;66,68;90,4;3:50;42,51;11:30;1,74;46,76;6,67;14:03;134,5;26,83;0;0;5,82
05/07/2008;26,99;35,39;14:00;19,75;2:30;60,38;89,2;3:00;28,38;18:10;1,68;207,2;8;13:17;255,2;27,83;0;0;6,74
06/07/2008;28,53;35,58;15:20;18,27;4:20;42,97;92;3:00;18,51;13:50;1,67;155,9;6,43;13:53;178,2;29,67;0;0;7,07
07/07/2008;26,86;32,16;13:10;19,89;4:30;37,18;84,2;23:40;20,82;9:20;1,83;103,4;6,52;10:18;144,5;29,3;0;0;6,81
08/07/2008;24,56;30,02;12:00;19,75;5:10;69,73;89;2:40;48,46;10:40;2,01;64,59;6,6;15:46;107,7;24,18;0;0;5,44
09/07/2008;25,12;31,95;14:30;19,48;4:50;69,31;91,5;5:00;41,07;14:30;1,69;16,55;6,25;15:39;346,4;26,78;0;0;5,96
10/07/2008;26,17;33,97;15:40;19,35;4:50;63,73;90,2;4:40;28,17;16:00;1,68;238,4;6,82;16:33;228,4;27,41;0;0;6,49
11/07/2008;28,32;36,12;14:40;19,42;2:10;33,02;84,5;2:00;12,97;14:10;1,92;147,7;7,85;12:17;156,7;29,84;0;0;7,56
12/07/2008;27,06;33,31;10:40;17,92;4:40;38,66;79;0:00;17,16;10:50;1,9;127,4;6,98;13:04;184,8;29,22;0;0;7
13/07/2008;23,97;29,53;12:40;20,28;23:40;62,8;83,9;1:20;40,15;10:40;2,06;85,4;7,54;14:07;136,9;23,16;0;0;5,51
14/07/2008;20,21;21,82;14:50;18,48;10:40;83,5;92,5;8:30;74,1;6:00;1,96;41,7;7,1;6:29;74,3;7,14;8;4,17;1,98
15/07/2008;21,53;26,72;13:40;17,33;3:00;68,93;95;3:10;33,06;16:00;1,84;48,1;6,48;16:45;100,5;22,18;0,2;0;4,92
16/07/2008;20,84;23,1;14:30;17,87;1:50;73,9;91,7;0:00;59,99;18:10;2,05;32,63;6,95;13:21;19,78;12,78;2,6;0;3,06
17/07/2008;23,96;31,35;14:10;18,27;2:50;62,82;91,9;0:20;29,93;13:50;1,6;55,06;5,88;14:51;82,1;27,59;0;0;6,05
18/07/2008;24,76;32,3;13:20;18,41;2:30;63,37;92,7;2:30;30,68;11:40;1,57;74,6;6,31;11:34;4,89;28,34;0;0;6,22
19/07/2008;25,23;32,62;15:50;18,54;3:20;58,7;93;4:00;26,22;12:30;1,56;64,24;5,2;15:56;266,3;23,26;0;0;5,64
20/07/2008;26,94;35,19;14:00;18,88;4:50;45,78;79,5;1:40;19,66;15:20;1,78;186,6;6,25;13:58;218,3;24,79;0;0;6,54
21/07/2008;26,13;31,35;13:20;20,28;2:50;56,33;84,7;23:20;35,99;6:30;1,87;93,8;6,9;14:23;127;26,35;0;0;6,08
22/07/2008;24,36;30,68;12:50;19,41;3:10;65,41;91,2;3:50;46,22;12:50;1,54;66,17;5,86;16:15;118,3;23,52;0;0;5,17
23/07/2008;24,86;34,11;14:30;16,99;4:20;56,85;81,7;4:00;29,79;14:30;1,61;228,8;6,77;15:06;243;27,75;0;0;6,4
24/07/2008;26,3;35,26;12:50;19,08;4:00;50,52;81,6;4:00;23,58;13:10;1,95;206,4;6,99;13:28;231,3;26,8;0;0;6,91
25/07/2008;28,61;35,39;11:40;18,82;2:10;26,84;72,6;2:10;12,9;11:40;1,79;139,8;6,74;12:28;191,4;28,79;0;0;7,11
26/07/2008;28,97;35,19;11:10;22,31;23:50;31,09;51,69;23:50;21,28;10:30;2,19;160,8;8,52;13:08;195,9;28,18;0;0;7,63
27/07/2008;27,6;33,97;13:20;19,48;3:00;43,87;70,9;23:40;23,31;10:20;1,68;84,6;6,49;12:10;95,3;27,9;0;0;6,63
28/07/2008;27,05;34,77;13:20;18,95;4:40;55,02;87,1;0:00;27,5;11:20;1,48;99,3;6,79;14:01;143,2;27,81;0;0;6,39
29/07/2008;26,15;32,84;11:40;19,76;5:10;65,34;91,5;4:00;32,09;15:10;1,91;94,5;6,96;13:16;136,3;27,04;0;0;6,32
30/07/2008;26,62;33,62;13:30;20,22;3:30;65,51;90,2;3:40;38,72;11:30;1,73;28,78;8,28;11:44;73;25,98;0;0;6,05
31/07/2008;27,6;34,84;14:20;19,89;5:10;48,89;85,2;4:40;19,12;16:00;1,7;169,6;6,94;12:50;237,6;27,46;0;0;6,67
01/08/2008;28,68;36,46;13:40;20,16;3:00;37,7;77,3;22:50;14,59;10:50;1,72;131,1;6,39;14:17;187,5;27,01;0;0;6,92
02/08/2008;26,06;31,68;14:50;20,49;2:50;64,38;84,2;5:10;43,98;15:00;1,89;71,9;5,86;10:37;18,04;19,67;0;0;5,02
03/08/2008;26,6;33,3;13:00;20,43;0:00;56,66;90,9;3:50;28,37;13:40;1,92;52,2;6,43;13:35;86,6;26,27;0;0;6,34
04/08/2008;27,66;36,58;13:50;18,75;1:20;44,34;72,9;2:40;18,17;11:20;1,76;91,9;6,14;10:45;61,41;26,68;0;0;6,89
05/08/2008;28,42;37,53;13:20;20,96;0:00;34,7;65,36;2:40;11,41;14:20;1,57;92,4;5,83;15:44;130,8;26,27;0;0;6,88
06/08/2008;28,24;37,19;13:00;20,15;4:30;33,73;68,58;22:10;14,45;14:00;1,67;187,1;6,64;13:07;224,3;26,28;0;0;6,9
07/08/2008;29,15;37,33;12:50;19,48;5:20;37,29;74,2;2:40;16,14;14:00;1,5;137,7;6,14;14:23;197,5;25,11;0;0;6,42
08/08/2008;27,22;32,16;10:30;21,91;4:50;45,37;81,8;23:40;19,01;0:00;2,15;110,5;6,57;13:20;178,3;26,79;0;0;6,69
09/08/2008;25,75;32,16;13:30;20,49;5:20;69,71;88,3;5:00;43,72;11:40;1,28;127,9;5,66;14:29;125,6;19,94;0;0;4,65
10/08/2008;26,08;34,92;13:10;19,55;5:10;59,13;92,6;5:20;14,93;12:00;1,7;195,1;6,85;12:55;223,4;25,74;0;0;6,44
11/08/2008;27,35;35,92;12:10;19,22;3:30;53,12;88,1;2:50;20,27;11:20;1,73;185,7;6,04;12:38;185,9;26,11;0;0;6,55
12/08/2008;30,19;37,87;13:10;21,64;3:00;27,07;61,57;0:00;16,35;17:40;1,58;140,8;5,79;11:20;251,6;26,43;0;0;6,79
13/08/2008;28;34,52;10:20;21,3;5:10;48,16;77;0:00;23,1;10:20;2,26;88,1;7,11;10:53;103,4;24,96;0;0;6,78
14/08/2008;25,88;31,49;13:40;21,37;23:40;69,52;84,7;4:00;47,37;11:40;1,86;157,7;6,94;11:59;252;21,5;0;0;5,11
15/08/2008;25,75;31,69;12:00;19,89;23:10;38,1;81,6;23:20;13,65;11:40;1,74;115,3;7,13;14:01;149,3;26,85;0;0;6,22
16/08/2008;23,55;29,48;13:20;17,46;5:30;61,32;86,6;4:30;31,02;12:20;1,71;199;7,04;12:42;210,8;22,2;0;0;5,07
17/08/2008;25,72;32,5;11:50;17,87;5:10;41,01;74,6;0:50;22,09;12:40;1,78;147,8;6,6;16:33;157,5;25,58;0;0;6,06
18/08/2008;25,13;33,56;14:10;17,26;3:40;56,84;80,9;23:40;26,88;14:00;1,83;115;6,6;14:48;125,1;24,61;0;0;6,01
19/08/2008;24,72;30,88;15:50;19,28;4:50;60,94;84,1;2:00;39,19;16:30;1,64;169,5;7,51;14:42;241,3;18,46;0;0;4,6
20/08/2008;24,26;30,68;13:50;17,87;2:50;68,24;85,1;0:00;48,59;11:40;1,8;96,8;6,56;15:10;124,1;18,44;0;0;4,44
21/08/2008;24,35;30,68;12:40;18,27;4:20;71,8;92,2;5:30;47,84;12:30;1,28;100,4;5,9;15:55;127,5;20,04;0;0;4,34
22/08/2008;24,85;31,42;12:40;20,55;2:20;74,5;86,4;3:50;50,61;12:40;1,46;231,8;6,3;14:23;230,7;14,72;0;0;3,81
23/08/2008;24,78;30,34;12:50;20,89;23:20;68,63;84,5;0:00;43,24;12:40;2,19;75,5;5,91;14:46;127,4;17,64;0;0;4,71
24/08/2008;24,39;30,54;13:10;18,41;4:40;69,98;91,9;5:10;44,19;12:20;1,71;202,8;6,41;13:29;226,5;22,91;0;0;4,96
25/08/2008;24,94;32,48;14:30;18,75;3:30;67,56;90,6;4:50;32,9;14:50;1,48;82,5;5,37;14:04;119,1;21,9;0;0;5,06
26/08/2008;24,64;31,62;14:00;19,55;5:20;66,73;92,8;5:10;32,5;13:50;2,25;45,52;6,81;11:46;53,26;22,97;0;0;5,64
27/08/2008;23,84;30;14:30;18;2:30;66,27;86,9;2:20;42,77;14:10;1,9;68,89;6,24;14:22;125,3;22,06;0;0;4,93
28/08/2008;23,51;30,68;13:50;18,14;3:00;66,36;91,1;3:10;29,32;14:30;1,72;75,1;7,21;14:04;129,8;23,47;0;0;5,25
29/08/2008;23,21;30,54;13:00;16,13;5:00;65,87;90,9;2:40;33,51;15:40;1,58;78,9;7,35;9:55;58,09;23,48;0;0;5,01
30/08/2008;23,14;29,94;11:50;16,25;4:50;65,38;88,2;0:30;42,71;13:10;1,52;179,1;6,54;13:27;221,8;22,1;0;0;4,63
31/08/2008;24,93;31,89;12:20;17,26;5:20;57,09;91,3;4:00;28,04;12:00;1,36;147,4;7,08;13:38;178,8;24,04;0;0;5,11
01/09/2008;24,56;30,54;13:50;19,42;3:40;54,56;86,1;0:00;27,38;9:50;1,91;94,1;7,12;11:06;112,6;23,79;0;0;5,46
02/09/2008;23,67;31,22;14:00;17,73;4:50;64,87;91,3;3:20;26,55;13:40;1,56;161,2;6,81;12:05;222,2;23,45;0;0;5,15
03/09/2008;25,26;33,11;12:20;15,59;5:20;48,1;90,7;5:40;14,46;15:40;1,4;167,2;6,14;13:52;200,4;21,72;0;0;5,07
04/09/2008;25,96;35,47;11:40;19,61;0:00;41,65;69,77;18:30;17,03;11:40;1,56;146,2;12,98;14:30;239;17,47;2,6;0;5,26
05/09/2008;25,22;32,69;12:30;15,98;4:10;37,47;68,49;0:50;19,46;11:20;1,64;156,6;5,77;14:02;198,1;23,39;0;0;5,47
06/09/2008;25,31;33,17;13:00;17,07;5:20;34,77;54,01;2:50;19,39;17:00;1,52;124,3;6,17;14:15;222,7;23,96;0;0;5,51
07/09/2008;23,83;28,94;12:00;19,47;5:20;60,34;84,8;22:30;36,85;9:00;1,89;65,64;7,85;14:16;115;16,21;0;0;4,21
08/09/2008;23,57;27,47;12:20;21,03;2:30;72,5;84,6;2:30;54,01;12:20;2,91;50,38;8,08;20:22;91,4;10,98;0,6;0;3,6
09/09/2008;25,28;31,22;14:10;20,35;6:20;65,97;86,3;6:20;40,27;13:20;2,25;60,78;8,32;0:21;82,3;15,48;0;0;4,48
10/09/2008;23,51;28,33;14:10;19,82;21:20;66,79;85,3;2:40;40,55;14:50;1,52;180,1;6,42;13:46;172,9;11,8;0,8;0;3,32
11/09/2008;24,82;31,55;12:10;16,72;2:50;48,86;81,6;3:00;28,79;10:30;1,82;128,5;6,91;17:13;151,8;19,91;0;0;4,88
12/09/2008;22,92;27,93;11:10;18,94;23:00;59,97;84,8;18:00;34;10:20;1,77;81,3;7,78;15:02;148,6;11,68;0,8;0;3,56
13/09/2008;20,41;26,98;13:00;15,11;0:00;65,61;86,7;5:30;33,46;13:00;1,38;122,3;5,82;13:48;141,3;18,63;0;0;3,85
14/09/2008;19,36;26,85;13:20;12,41;3:50;66,03;93,5;5:00;33,73;11:00;1,45;177,8;5,67;15:59;205;21,84;0;0;4,08
15/09/2008;20,93;30,42;12:40;11,41;5:30;54,81;93,8;6:00;18,45;12:50;1,58;166,9;6,57;13:31;195,3;21,85;0;0;4,72
16/09/2008;21,29;29,32;15:20;13,5;5:50;61,96;88,2;0:00;34,46;15:10;1,54;82,2;5,31;9:13;6,82;20,82;0;0;4,29
17/09/2008;19,87;28,33;14:40;14,57;3:50;75,6;92,5;23:50;44,74;14:40;1,52;72,1;6,85;8:05;299,8;15,29;1;0;3,45
18/09/2008;21,51;27,79;14:10;14,91;5:40;71,9;95,1;1:20;42,24;12:20;1,1;350,3;3,75;11:16;20,73;14,01;0;0;3,03
19/09/2008;23,16;30,54;14:30;18,41;22:50;62,42;89,8;0:30;30;12:30;1,05;138;5,74;16:10;129,1;13,77;0;0;3,35
20/09/2008;22,45;29,32;14:10;17,53;0:50;69,9;87,5;21:00;46,15;14:10;1,53;95,1;5,7;16:03;124,5;17,04;0;0;3,74
21/09/2008;21,53;30,68;12:20;16,79;2:30;75,8;91,9;23:20;40,14;12:10;1,45;205,7;11,03;18:04;239,1;14,35;5,8;2,5;3,58
22/09/2008;22,56;28;15:30;18,48;4:30;63,83;94;4:40;30,55;12:20;1,07;69,76;4,74;16:13;146,6;18,17;0;0;3,58
23/09/2008;20,72;24,91;12:40;17,33;23:10;69,11;92,4;21:40;47,61;12:10;1,5;47,13;6,14;12:05;153,7;12,72;1,8;0;2,86
24/09/2008;18,41;23,69;12:10;16,11;19:40;87,2;96,7;21:40;59,3;12:00;1,03;19,99;5,35;14:25;103;8,49;21,2;13,07;1,94
25/09/2008;16,53;18,14;9:10;14,5;0:00;92,7;96,4;0:10;85,3;13:30;1,3;53,95;6,18;12:00;22,3;3,94;9,6;5,33;1,05
26/09/2008;17,47;22,29;12:20;14,37;0:50;82,6;94,5;1:10;60,25;12:50;1,56;55,74;5,41;20:19;46,8;14,39;4;1,03;2,58
27/09/2008;16,25;17,87;10:00;15,16;17:40;86;95,7;20:40;72,4;10:00;1,66;50,01;4,98;10:05;40,75;5,7;6,6;3,11;1,43
28/09/2008;16,57;19,21;15:30;14,37;5:00;84,6;93,5;0:20;68,69;15:20;1,63;40,83;5,05;15:57;35,75;4,55;0,2;0;1,44
29/09/2008;16,96;20,62;11:50;12,69;23:40;79,3;94,5;23:50;56,02;14:40;1,44;60,42;5,12;12:22;49,95;7,71;0,6;0;1,9
30/09/2008;16,67;22,75;14:10;11,81;3:50;73,9;94,1;0:00;38,67;14:20;1,44;99,7;5,39;16:36;162,7;18,86;0;0;3,15
01/10/2008;16,85;23,49;12:40;11,81;5:50;75,7;95,7;3:00;42,4;12:30;1,47;168,4;6,64;15:17;207,6;18,74;0,2;0;3,13
02/10/2008;19,12;26,17;11:50;13,09;6:00;66,33;94,1;3:50;29,88;12:00;1,16;163,6;6,53;14:47;207,5;17,88;0;0;3,23
03/10/2008;18,38;25,71;11:50;13,83;0:00;68,5;93;0:00;28,06;11:30;1,55;83,6;7,72;13:59;114,8;17,28;4,6;1,53;3,47
04/10/2008;15,19;19,61;14:50;10,93;23:40;72;94,3;1:20;46,47;10:30;1,22;127,3;4,77;14:24;176,8;14,49;0;0;2,35
05/10/2008;15,77;23,83;13:40;10,19;0:50;76;94,2;1:10;46,52;13:40;1,21;128,5;4,62;14:49;210,6;18,89;0,2;0;2,9
06/10/2008;17,07;24,77;13:30;10,93;1:50;67,71;93,3;1:10;34,69;14:20;1,32;126,2;5,22;14:51;225;17,91;0;0;3,09
07/10/2008;18,62;26,51;12:00;10,73;5:30;66,3;94,1;5:30;32,31;12:40;1,02;114,3;4,61;12:47;183,7;14,66;0,2;0;2,76
08/10/2008;17,45;22,5;13:30;12,89;21:50;65,11;94;19:10;39,97;11:20;1,08;74;6,01;15:42;271,3;8,42;7;3,42;2,04
09/10/2008;13,26;16,19;0:00;11,54;5:10;89,9;95;3:00;77,9;7:30;1,51;46,08;7,92;7:58;22,31;1,72;28,2;17,3;0,92
10/10/2008;19,21;21,64;9:40;15,92;0:20;83,8;91,4;5:00;73,7;9:20;3,64;57,46;9,55;7:44;44,3;8,06;0,2;0;2,05
11/10/2008;19,93;21,96;13:00;18,81;4:00;86,7;93,2;20:00;76,6;12:30;3,55;56,71;9,08;12:39;86,3;7,51;2,6;0;1,91
12/10/2008;20,68;26,67;13:10;16,13;22:50;82,6;94,9;6:50;51,79;13:10;1,66;55,95;5,19;10:12;0,58;12,06;0,2;0;2,67
13/10/2008;18,92;23,65;13:30;15,31;4:40;84;96,1;1:40;57,76;13:50;1,18;51,9;4,83;12:26;26,8;11,06;0;0;2,1
14/10/2008;18,01;22,5;12:10;13,89;23:40;77,8;94,3;0:40;52,96;12:40;1,11;72,1;5,64;16:27;234,6;9,55;0;0;1,93
15/10/2008;17,87;24,56;13:30;13,36;4:50;74,4;95,3;22:30;37,19;12:40;1,14;82,3;4,08;14:22;95,8;15,49;0;0;2,63
16/10/2008;18,75;26,58;12:50;12,48;4:00;72,9;97;5:20;29,27;12:50;1,03;170,7;4,45;14:28;208,8;14,99;0,2;0;2,68
17/10/2008;19,88;25,57;12:00;15,25;23:40;61,47;92,8;0:00;37,32;14:40;1,42;116,3;5,23;13:24;186,6;14,91;0;0;2,84
18/10/2008;18,2;23,56;14:00;14,77;2:50;83,7;97,6;4:20;54,77;12:50;1,39;51,83;4,83;15:31;113,7;12,69;0;0;2,25
19/10/2008;18,31;22,36;14:10;15,18;5:30;84,2;96,1;4:40;61,48;14:00;1,64;42,13;6,09;14:18;38,51;9,59;7,4;3,72;1,95
20/10/2008;18,88;22,02;13:40;17,26;0:00;86,8;94,2;2:20;64,8;14:50;1,85;44,09;5,23;9:34;21,91;9,97;1,2;0;2
21/10/2008;18,22;22,95;13:00;15,72;1:50;84,7;96,3;2:30;57,74;13:00;1,04;62,32;4,45;13:09;96,5;12,09;0;0;2
22/10/2008;17,55;22,18;11:50;13,83;3:10;82,6;95,5;3:40;56,48;12:50;1,48;75,7;5,59;23:35;37,49;9,87;0;0;1,95
23/10/2008;15,2;16,6;13:00;14,37;21:30;90,5;95,5;0:40;84,8;17:20;2,36;45,32;7,02;16:00;54,42;2,31;7;3,41;0,91
24/10/2008;15,76;17,66;12:20;14,5;1:10;88,1;94,2;7:30;80;13:20;1,74;38,11;5,17;14:59;41,71;5,34;0;0;1,17
25/10/2008;16,45;20,22;12:20;13,7;5:10;78,3;93,8;2:30;60,35;12:20;2,01;39,23;7,35;14:49;34,88;9,65;0,2;0;1,92
26/10/2008;17,05;19,75;14:40;14,44;22:40;76,7;94,7;23:00;64,02;10:20;2,22;46,44;6,65;10:02;21,34;4,32;0;0;1,54
27/10/2008;16,83;21,93;14:10;14,5;0:00;81,4;94,2;0:00;63,78;13:10;1,23;137,2;4,81;14:45;211,6;8,81;0;0;1,65
28/10/2008;14,52;19,75;11:00;7,83;0:00;82,9;96,1;1:40;52,56;21:10;1,01;216;5,64;12:13;272,3;4,86;1,4;0;1,34
29/10/2008;10,2;14,75;15:00;5,14;23:10;55,33;83,2;0:10;30,93;14:30;2,28;298,3;8,22;12:39;305,7;15,2;0;0;2,34
30/10/2008;11,75;18,12;14:10;3,92;4:00;56,18;83;3:40;29,3;13:00;2,3;214,7;7,43;12:13;256;14,96;0;0;2,62
31/10/2008;12,77;16,51;11:50;6,15;4:50;72;92,2;4:50;56,94;17:40;2,96;189,9;9,7;14:14;159,4;8,08;0;0;1,84
01/11/2008;12,41;15,77;13:20;9,18;4:50;85,6;95,8;4:40;63,01;11:40;0,94;56,42;2,91;13:29;19,99;4,99;17,6;10,75;1,07
02/11/2008;12,23;16,98;14:30;8,04;21:00;71,2;95,8;0:20;42,5;14:50;1,99;213,4;6,58;11:29;263,2;14,31;1;0;2,04
03/11/2008;10,66;14,76;15:00;7,23;6:20;75,9;91,7;21:00;54,97;11:10;0,97;81;2,81;15:26;192,5;8,19;0;0;1,24
04/11/2008;9,3;13,3;14:20;4,6;23:50;80;91,2;0:00;58,04;14:10;1,05;94,5;3,53;10:59;247,4;5,15;2,2;0;1,07
05/11/2008;10,01;15,96;11:40;4,06;3:30;73,7;93,5;2:10;53,13;15:10;0,86;110,2;6,43;12:20;20,47;10,51;0;0;1,28
06/11/2008;11,64;19,66;14:40;4,87;4:40;66,66;87,9;20:20;36,59;14:40;1,18;124;4,69;16:07;157,4;13,3;0;0;1,83
07/11/2008;11,78;18,12;12:40;7,98;6:30;70,7;94,4;23:40;44,52;12:40;1,24;113,2;4,18;15:21;191,5;13,27;0;0;1,68
08/11/2008;12,52;18,64;13:10;7,22;2:30;74,7;94,6;2:40;48,29;13:10;1,21;100,2;3,55;12:32;18,15;12,59;0;0;1,61
09/11/2008;12,02;18,78;12:10;6,62;0:00;78,3;94,3;21:50;53,64;12:10;1,04;96,9;2,91;14:15;107,5;11,23;0,2;0;1,44
10/11/2008;11,14;17,96;13:10;6,62;0:00;83,1;97,1;0:00;59,86;13:00;0,96;88,2;3,66;15:03;147,5;12,66;0,2;0;1,34
11/11/2008;11,59;18,73;12:30;4,99;5:40;82,6;97,8;1:50;47,5;12:30;0,84;145,4;3,13;16:30;224,4;9,48;0,2;0;1,3
12/11/2008;13,29;19,93;12:50;7,83;23:10;64,65;93;4:00;34,9;13:20;1,18;93;4,62;0:55;237,6;10,8;0;0;1,7
13/11/2008;11,55;16,63;13:30;4,6;0:00;48,5;73,8;0:00;28,96;12:50;1,74;53,31;6,75;10:49;342,1;13,12;0;0;1,99
14/11/2008;8,56;15,62;14:20;2,78;23:00;57,89;90,2;22:10;25,98;14:20;1,16;135;6,39;7:39;327,2;12,91;0;0;1,54
15/11/2008;9,25;17,37;13:50;4,47;5:50;53,53;81;20:50;21,79;13:40;1,25;69,64;3,86;7:45;56,88;12,6;0;0;1,77
16/11/2008;9,25;17,71;14:10;2,1;3:20;69,16;96;22:50;30,51;11:50;1,05;101,6;3,68;14:24;260,1;12,31;0;0;1,49
17/11/2008;9,75;20,33;14:30;2,85;3:40;66,69;94,4;2:00;24,75;14:30;0,94;95,6;3,09;9:06;60,11;12,59;0;0;1,59
18/11/2008;11,53;20,13;13:30;3,11;1:40;61,65;91,2;1:50;23,33;13:30;0,98;76,4;4,8;13:57;245,7;12,22;0;0;1,58
19/11/2008;10,15;15,15;11:40;5,88;23:30;76,6;94,4;3:40;48,39;11:40;1,33;75,7;6,21;14:21;32,87;9,11;0,4;0;1,28
20/11/2008;10,79;14,43;13:00;6,35;1:10;83,3;91,5;1:20;68,97;13:20;1,45;60,6;5,99;13:31;40,27;5,82;0,2;0;1,02
21/11/2008;11,53;18,44;14:10;6,89;22:20;80,1;95,3;22:30;46,82;12:30;0,95;107,6;3,74;15:25;160,6;11,37;0;0;1,28
22/11/2008;12,32;19,45;14:10;5,14;2:20;64,68;92,6;2:30;40,45;12:20;1,21;94,9;4,26;11:58;324,8;11,67;0;0;1,5
23/11/2008;11,8;17,98;13:50;5,27;0:00;63,59;90,3;22:00;36,81;13:30;1,23;99,3;5,17;9:55;339,8;10,06;0;0;1,47
24/11/2008;11,16;19,81;12:30;3,05;3:30;57,96;91,8;2:30;24,42;14:30;2,46;222,2;8,71;9:56;225,6;10,3;0,2;0;2,57
25/11/2008;8,23;13,4;13:30;4,26;6:40;52,17;83,3;1:50;22,06;13:50;1,9;16,46;6,48;14:02;8,36;11,7;0;0;1,79
26/11/2008;5,12;10,64;12:40;-2,02;6:40;62,52;96,2;0:00;29,86;11:40;1,86;51,07;6,6;13:20;61,24;9,7;14,2;8,52;1,41
27/11/2008;6,76;9,78;14:10;2,1;23:20;77,7;96,4;0:50;56,04;19:40;1,77;23,25;6,07;10:26;344,7;4,77;8,4;4,46;0,99
28/11/2008;6,92;13,55;13:30;-0,87;7:10;65,55;93,8;4:40;36,9;14:20;2,14;204,8;7,83;22:04;223,3;11,38;0;0;1,59
29/11/2008;8,66;12,14;13:30;5,2;2:30;62,41;94,7;6:30;39,21;13:40;3,03;231,4;11,69;14:34;255;7,1;1;0;1,71
30/11/2008;7,38;10,73;14:10;4,8;23:20;65,06;93,9;8:50;43,37;19:10;1,85;233,7;7,67;3:32;178,4;5,32;2,6;0;1,24
01/12/2008;6,99;12;14:30;1,7;22:00;56,02;82,1;22:00;36,97;14:40;2,74;236,7;8,19;11:33;239,2;10,89;0;0;1,77
02/12/2008;6,7;11,05;14:00;2,31;4:10;52,09;70,3;2:00;36,83;14:10;2,33;350,4;8,89;10:50;3,94;10,36;0;0;1,66
03/12/2008;7,53;11,94;13:40;0,74;7:00;57,11;81,4;7:00;32,84;11:20;1,42;60,08;7,35;13:47;294;8,22;0;0;1,28
04/12/2008;8,29;14,5;14:30;3,46;2:40;69,68;89,2;23:10;42,17;12:40;1,12;134,2;4,07;8:23;26,37;8,19;0;0;1,13
05/12/2008;13,01;17,46;12:20;6,97;0:00;67,5;86,8;0:10;52,32;12:20;1,44;167,5;6,19;7:49;100,4;4,04;0;0;1,29
06/12/2008;11,67;18,72;12:50;6,08;7:20;76,9;93,5;3:40;49,72;12:10;0,99;122,1;2,95;14:41;226;8,98;0;0;1,14
07/12/2008;10,99;17,12;14:20;5,6;23:00;77,8;95,8;23:50;52,51;14:20;0,89;102,2;3,16;0:18;100,9;6,57;0;0;0,99
08/12/2008;9,04;11,8;14:40;5,06;6:40;91,9;96,1;21:10;84,8;14:40;0,6;101,8;2,36;2:51;93,4;3,02;3,6;0,69;0,57
09/12/2008;10;15,14;13:30;6,48;6:40;81,8;96,1;0:40;49,87;13:40;0,91;97,1;3,71;14:48;105,6;7,77;0,8;0;0,95
10/12/2008;8,78;11,8;12:30;4,47;23:50;53,5;88,8;0:20;31,48;13:20;2,4;344;9,48;12:41;347,6;9,27;0;0;1,61
11/12/2008;6,51;12,74;14:40;2,37;4:20;51,12;81,4;18:10;28,64;12:30;1,45;160,4;8,08;0:09;162,2;10,31;0;0;1,34
12/12/2008;6,08;11,53;14:50;0,62;0:40;66,81;81,3;22:40;47,55;12:10;1,19;76,3;3,44;7:46;87,2;6,91;0;0;1,01
13/12/2008;6,77;11,28;23:50;1,16;7:20;67,42;83,5;7:20;51,68;11:00;1,74;136,7;7,28;16:52;231,2;6,58;0;0;1,14
