Fecha;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon
21/06/2004;22,74;29,8;13:30;15,3;4:10;55,92;78,9;4:10;26,35;14:00;1,59;140,3;6,19;12:34;211,2;27,71;0;0;5,99
22/06/2004;23,67;32,09;12:30;15,1;3:40;50,77;81,2;5:00;23,11;12:40;1,55;171,1;6,84;14:14;208,8;29,07;0;0;6,42
23/06/2004;26,82;34,04;12:00;16,31;4:10;36,72;68,56;4:10;19,8;10:20;1,71;180;6,71;11:46;211,2;29,42;0;0;6,95
24/06/2004;28,35;34,91;12:30;21,75;0:20;41,74;71,3;21:20;26,21;11:40;2,06;79,5;7,66;13:39;136,3;28,64;0;0;7,38
25/06/2004;24,74;31,48;15:30;18,8;4:50;61,08;91;4:30;29,59;15:30;1,82;49,13;6,38;13:44;105,7;26,66;0;0;6,18
26/06/2004;26,1;34,3;13:40;17,05;4:50;48,77;85,9;1:50;20,6;14:10;1,86;42,44;6,36;13:23;80,2;28,59;0;0;6,97
27/06/2004;27,01;34,3;14:50;18,67;4:30;40,1;65,23;4:00;20,6;16:00;2,17;53,36;7,04;13:14;30,51;28,48;0;0;7,43
28/06/2004;27,59;35,11;14:40;20,28;0:00;37,22;59,26;23:50;20,06;14:10;2;69,97;6,6;13:36;125;28,44;0;0;7,48
29/06/2004;27,85;35,85;12:40;18,94;3:30;36,32;62,05;5:20;16,95;11:50;1,68;135,4;6,48;12:24;83,8;26,98;0;0;6,97
30/06/2004;27,98;36,73;13:20;18,2;4:30;38,31;67,67;4:50;12,44;16:00;1,82;197,3;10,39;14:59;41,92;21,6;0;0;6,64
01/07/2004;28,34;36,06;12:30;19,81;3:10;43,96;80;23:10;17,16;16:20;1,76;100,1;6,58;10:17;0;28,07;0;0;7,15
02/07/2004;25,03;31,08;12:10;19,34;5:00;67,34;91,4;5:00;43,31;10:30;1,79;56,4;5,9;14:49;123,5;24,86;0;0;5,63
03/07/2004;23,95;29,26;13:10;18,6;0:00;61,47;83,2;5:10;40,55;12:00;2,12;74,4;5,84;14:08;92,7;28,07;0;0;6,12
04/07/2004;24,07;30,46;16:10;16,11;3:50;56,08;84,1;5:10;27,64;10:10;1,56;78,9;5,46;16:13;90,9;28,08;0;0;6,06
05/07/2004;25,76;33,69;14:40;18,26;4:50;54,41;83,5;21:50;30,41;11:10;1,62;23,81;6,65;14:43;310,2;26,63;0;0;6,29
06/07/2004;24,3;27,74;12:30;20,83;5:10;70,7;87,1;5:10;37,67;20:20;2,03;39,11;8,6;21:00;244,9;11,16;0,2;0;3,78
07/07/2004;25,88;31,75;14:10;19;4:30;51,64;89;3:50;19,49;23:20;1,55;153,4;5,92;13:30;197,7;26,13;0;0;6,08
08/07/2004;23,67;29,19;14:40;16,45;4:00;32,51;60,28;21:40;18,59;18:30;1,47;90,7;6,02;11:29;23,03;28,83;0;0;6,14
09/07/2004;21,66;27,05;12:50;15,78;4:20;43,3;70,5;0:00;22,31;10:50;2,19;104,4;8,28;9:45;27,36;28,63;0;0;6,32
10/07/2004;22,42;30,34;12:20;14,43;2:50;53,28;82,8;4:40;23,51;11:50;1,72;109,4;7,7;14:07;127,6;28,09;0;0;6,16
11/07/2004;22,11;27,91;15:00;14,5;4:50;56,52;81,2;23:20;35,03;8:50;1,44;103,8;6,79;14:45;178,1;26,49;0;0;5,37
12/07/2004;22,39;28,85;12:20;16,11;5:00;66,71;87,6;5:00;39,26;12:10;1,61;96;8,27;12:08;0,1;25,64;0;0;5,38
13/07/2004;22,6;27,19;11:50;18,13;0:00;65,4;80,3;0:00;44,14;11:10;1,71;69,75;5,93;15:24;129,1;18,72;0;0;4,44
14/07/2004;21,72;27,25;13:40;15,17;5:00;64,97;87,8;5:00;42,93;9:50;1,63;91,4;8,43;12:47;56,92;25,92;0;0;5,19
15/07/2004;22;28,32;13:30;15,63;2:20;60,61;87,7;3:30;42,84;13:30;1,42;79,2;5,48;16:24;95,2;26,7;0;0;5,3
16/07/2004;23,48;31,62;15:00;15,51;3:30;48,01;71,4;5:40;24,46;14:50;1,83;54,49;5,66;10:54;23,9;22,07;0;0;5,78
17/07/2004;24,56;30,54;12:30;18,66;5:10;48,91;83,3;23:40;21,29;10:30;2,04;51,39;6,24;12:03;37,04;27,61;0;0;6,5
18/07/2004;24,19;29,73;15:30;17,06;5:00;65,92;86,9;3:50;43,73;10:20;1,73;211,6;6,46;14:06;220;27,17;0;0;5,7
19/07/2004;24,16;29,8;15:00;17,72;5:00;67,23;90,9;3:40;45,88;15:40;1,72;200,5;6,87;11:08;200,3;27,1;0;0;5,64
20/07/2004;26,08;33,83;11:40;18,87;1:50;57,21;84,2;1:50;26,48;11:10;1,62;92,9;7,49;11:41;43,93;26,65;0;0;6,33
21/07/2004;26,25;34,91;15:20;19,34;4:50;65,69;89;5:00;33,1;15:20;1,75;31,43;7,02;17:45;246,4;25,16;0;0;6,24
22/07/2004;27,45;36,45;14:30;19,34;4:50;63,38;89;5:30;29,24;14:50;1,7;1,33;8,05;11:44;276,1;23,49;0;0;6,21
23/07/2004;30,53;39,81;14:00;21,23;3:40;46,82;85;2:20;19,58;10:50;1,46;75,7;7,4;14:01;132,4;23,12;0;0;6,47
24/07/2004;31,2;39,93;12:00;22,7;4:40;41,33;68,98;2:00;18,16;14:20;1,42;102,5;6,46;16:31;251,4;22,17;0;0;6,39
25/07/2004;28,79;37,65;12:20;22,09;5:10;57,29;83,7;23:40;29,03;12:20;1,5;33,07;7,06;14:29;240,3;22,13;0;0;6,03
26/07/2004;26,89;33,77;11:30;20,69;23:20;57,66;85,8;4:20;30,33;11:30;1,86;77,3;6,5;12:45;99,4;25,01;0;0;6,25
27/07/2004;25,83;33,89;14:40;17,59;5:00;51,91;79,9;3:10;26,95;14:40;1,76;176,3;7,01;12:28;220,6;26,11;0;0;6,34
28/07/2004;25,6;32,29;14:10;18,2;5:00;55,53;81,4;5:20;32,03;10:50;1,71;192,3;6,58;12:57;243,2;24,81;0;0;5,86
29/07/2004;25,13;29,93;11:40;18,73;4:50;65,06;83,1;5:50;45,95;11:10;1,52;73,9;6,46;13:58;107,6;19,24;0;0;4,54
30/07/2004;24,75;31,27;13:20;17,93;5:10;63,55;87;2:10;35;11:00;1,43;77,1;5,51;16:31;125,2;24,6;0;0;5,42
31/07/2004;25,56;32,69;12:10;18,33;4:50;53,41;81,8;4:00;26,89;11:40;1,44;89,7;5,92;14:29;98,9;25,45;0;0;5,82
01/08/2004;26,6;34,5;15:10;18,93;5:10;49,22;76,7;2:30;19,25;16:00;1,46;106,6;5,62;13:26;122,7;24,9;0;0;6,08
02/08/2004;26,56;35,1;13:40;20,08;3:30;48,16;83,8;22:50;18,51;17:20;1,43;188,5;6,23;14:18;235,1;19,66;0;0;5,45
03/08/2004;27,88;35,66;17:50;18,06;4:30;39,14;79,1;0:00;11,15;18:10;1,58;176,2;7,38;13:23;172,8;24,1;0;0;6,27
04/08/2004;27,39;33,42;12:30;21,03;5:40;33,81;48,71;5:40;22,09;12:30;1,65;130,3;6,62;14:14;205;23,62;0;0;6,16
05/08/2004;26;31,34;13:30;19,47;4:20;54,17;80,6;23:30;35;16:40;2,03;85,3;7,22;12:01;74,6;24,31;0;0;5,85
06/08/2004;25,54;32,16;11:10;19,54;2:20;58,88;88,4;5:30;31,49;17:20;1,74;60,87;5,98;12:42;137,3;24,3;0;0;5,74
07/08/2004;25,05;29,87;12:30;19,61;3:10;64,27;84,4;2:20;48,65;6:50;2,31;48,28;7,25;15:01;61,32;18,98;0;0;4,81
08/08/2004;26,23;31,41;16:00;20,49;5:30;64,45;87,2;5:40;36,96;17:40;1,66;195;7,1;11:48;198,6;23,4;0;0;5,42
09/08/2004;27,66;34,1;14:30;19,41;4:20;45,93;80,5;1:50;24,73;17:50;1,43;170,6;5,95;12:05;234,7;25,49;0;0;5,93
10/08/2004;28,66;33,22;15:10;22,38;4:00;34,56;41,66;0:00;24,44;19:30;1,83;195;6,3;13:29;182,8;23,22;0;0;6,28
11/08/2004;25,84;31,87;14:20;19,88;4:30;40,62;62,72;0:00;28,24;13:30;1,51;129,2;7,61;11:06;31,09;26,88;0;0;6,02
12/08/2004;27,15;33,76;12:10;19,54;3:20;38,88;66,31;3:20;20,33;11:40;1,51;142;5,98;13:33;197,8;26,99;0;0;6,24
13/08/2004;27,32;34,31;11:20;20,76;23:50;37,43;63,1;22:20;19,86;11:20;1,86;101,2;7,37;12:31;122,2;26,86;0;0;6,74
14/08/2004;26,27;33,29;13:20;19,07;4:10;57,07;83,2;3:40;31,95;15:00;1,86;90,4;6,06;13:42;122,5;26,04;0;0;6,14
15/08/2004;27,03;34,97;12:30;19,74;5:30;61,31;89,2;5:40;24,72;12:10;1,32;70,2;5,21;17:24;258,2;25,98;0;0;5,91
16/08/2004;27,78;35,45;11:40;19,27;5:30;49,62;89,8;5:40;20,13;16:30;1,31;168,8;6,66;13:59;192,2;26,23;0;0;5,98
17/08/2004;28,21;34,5;13:40;18,86;4:10;29,24;49,53;3:40;16,35;10:40;1,65;143;5,95;15:12;190,2;25,69;0;0;6,3
18/08/2004;27,1;33,89;14:20;19,74;4:50;38,21;59,46;23:10;21,48;14:00;1,64;148,2;7,65;12:42;210,2;26,02;0;0;6,24
19/08/2004;28,75;36,5;15:40;18,93;3:20;33,39;60,35;0:20;17,08;15:00;1,42;109,7;5,55;13:56;227,9;26,25;0;0;6,24
20/08/2004;26,02;31,54;13:40;19,27;4:50;42,61;61,5;4:30;26,62;11:20;1,43;124,4;6,33;12:20;144,8;25,1;0;0;5,58
21/08/2004;24,29;28,92;13:10;19,48;5:50;56,05;81,8;0:00;29,03;7:00;2,21;71,3;7,46;12:13;46,63;20,08;0;0;5,2
22/08/2004;24,74;31,49;12:30;18,93;3:00;64,52;89,9;5:50;33,65;12:30;1,7;69,28;5,81;9:39;52,23;23,43;0;0;5,34
23/08/2004;27,1;36,03;14:20;19,95;5:50;58,18;83,5;1:30;28,29;13:50;1,66;17,15;6,21;16:48;54,57;23,47;0;0;5,97
24/08/2004;30,36;39,95;15:40;20,35;5:30;43,88;83,7;5:20;18,57;15:40;1,42;171,7;6,66;0:12;252,7;20,71;0;0;5,86
25/08/2004;27,88;35,64;13:10;21,41;5:30;59,17;86,7;4:00;36,3;9:00;1,53;29,1;6,48;16:54;261,7;22;0;0;5,46
26/08/2004;25,22;31,73;12:50;19,4;5:20;70,9;92,6;5:50;48,37;12:20;1,15;146,8;4,81;14:04;162,2;15,74;0;0;3,73
27/08/2004;24,81;29,06;11:40;19,74;4:40;69,18;84;5:40;53,92;11:30;1,41;188,2;5,89;12:59;188,6;20,03;0;0;4,25
28/08/2004;24,69;32,61;13:20;18,67;5:40;70,4;88,9;6:10;39,65;13:10;1,45;63,96;6,36;13:21;221,6;20,03;0;0;4,7
29/08/2004;24,79;31,08;12:30;18,26;5:30;70,5;91,5;5:40;44,46;11:50;1,53;82;8,1;11:54;78,7;21,67;0;0;4,7
30/08/2004;25,21;30,67;13:20;19,88;5:30;68,03;84,8;3:20;45,94;12:20;1,32;57,9;6,5;16:57;243,3;19,88;0;0;4,37
31/08/2004;24,67;30,12;12:10;20,48;0:50;72,2;85,8;1:00;50,53;12:00;1,32;206;7,16;13:39;202,6;15,55;0;0;3,7
01/09/2004;23,83;29,46;13:50;19,61;5:00;72,2;90,2;5:20;48,04;14:00;1,24;171,7;5,59;14:14;254,4;17,3;0;0;3,81
02/09/2004;23,87;29,8;14:00;18,93;4:10;65,45;88,4;4:40;35,27;12:20;1,2;123,1;5,76;14:43;154,3;17,6;0;0;3,99
03/09/2004;23,68;28,74;14:40;18,74;3:50;72,5;86,8;3:50;52,72;14:50;2,07;64,19;7,36;15:03;68,04;11,63;0,2;0;3,39
04/09/2004;27,42;33,57;13:30;23,17;1:10;57,97;79,5;1:50;33,98;13:40;2,75;55,01;7,68;6:22;84,6;14,53;0;0;5,38
05/09/2004;27,9;34,16;13:30;21,95;0:00;56,2;82,1;23:40;26,01;16:50;2,05;85,6;7,08;11:28;84,9;18,04;0;0;5,38
06/09/2004;25,29;32,75;15:00;18,8;23:30;60,05;86;6:10;26,14;13:10;1,51;109,8;5,51;14:21;237,2;19,67;0;0;4,83
07/09/2004;23,99;31,08;13:30;16,38;4:50;61,47;81,4;23:20;35,47;13:30;1,41;74,8;5,74;14:58;131,9;17,75;0;0;4,21
08/09/2004;25,41;30,95;13:20;21,95;3:10;71,6;86;3:00;49,26;13:20;3,24;44,71;8,32;13:52;44,23;18,97;0;0;5,16
09/09/2004;24,9;28,74;12:30;21,95;4:00;71,2;86,8;4:00;53,94;12:20;2,47;41,09;6,59;13:17;47,8;11,22;0;0;3,5
10/09/2004;25,32;32,08;13:40;19,94;0:00;66,07;87,7;6:10;39,06;12:20;1,57;36,43;5,8;16:53;353;12,21;0;0;3,69
11/09/2004;25,7;35,57;12:00;19;1:40;50,51;85,3;2:10;18,03;11:40;1,62;110,2;9,42;15:12;241;16,65;0,8;0;5,05
12/09/2004;24,8;31,35;12:50;18,4;2:50;58,22;81,5;23:00;39,96;9:10;1,27;95,7;5,8;13:23;274,8;14,12;0;0;3,61
14/09/2004;22,74;31,15;13:40;15,91;3:20;51,37;76,5;5:50;25,68;13:40;1,12;123,2;5,34;15:16;156,9;14,34;0;0;3,67
15/09/2004;23,06;28,13;11:20;17,99;3:50;48,82;82,1;23:40;28,73;10:50;2,2;84,5;7,06;13:39;98,7;19,76;0;0;4,77
16/09/2004;22,3;27,05;13:10;18;6:00;66,96;83,4;4:40;40,76;12:20;1,58;62,57;5,4;14:28;125,8;15,23;0;0;3,58
17/09/2004;22,12;28,06;12:50;18,06;23:40;70,1;84,4;1:00;45,69;12:50;1,33;175,7;6,2;15:04;164;17,83;0;0;3,69
18/09/2004;22,31;27,72;14:40;17,45;0:00;67,73;84,4;0:20;45,01;14:40;1,62;205,7;5,72;12:05;197,2;19,12;0;0;3,95
19/09/2004;21,57;29,26;13:00;15,1;5:30;71,5;90,7;5:40;46,22;14:00;1,2;147,9;6,6;14:13;226,3;20,91;0;0;3,9
20/09/2004;22,54;30,26;15:30;16,72;2:30;65,99;87,9;2:40;36,55;13:10;1,09;28,02;5,45;15:43;3,07;20,24;0;0;3,95
21/09/2004;22,3;32,34;13:40;14,7;6:10;64,52;87,9;3:00;31,61;13:40;1,34;132,9;6,56;15:34;228,1;20,55;0;0;4,37
22/09/2004;22,05;30,66;13:10;14,97;5:50;68,14;86,6;23:40;41,28;12:50;1,25;142,5;5,82;13:15;264,4;19,92;0;0;3,96
23/09/2004;22,4;30,66;13:20;15,7;5:50;72,5;91;4:30;44,66;12:50;1,21;189,7;7,26;13:19;222,5;18,66;0;0;3,75
24/09/2004;25,19;33,35;13:20;16,38;5:50;51,29;85,7;1:50;24,35;21:00;1,23;80,6;5,35;12:12;302,2;19,62;0;0;4,28
25/09/2004;21,81;25,9;14:30;17,26;5:30;65,9;85,8;5:10;38,4;13:50;1,57;82;6,18;15:30;134,3;14,57;0;0;3,31
26/09/2004;19,92;25,31;11:50;14,09;0:00;67,47;85,5;5:20;46,84;15:20;1,4;170,3;6,31;12:05;132,8;15,87;0;0;3,11
27/09/2004;18,78;25,83;13:10;12,21;5:00;68,57;86,9;5:50;47,04;13:10;1,33;156,5;5,57;11:22;186,2;18,52;0;0;3,29
28/09/2004;19,17;26,1;14:10;13,08;5:30;69,78;88,3;5:40;47,45;12:40;1,23;135;5,44;14:59;222,4;17,39;0;0;3,14
29/09/2004;19,61;29,53;13:10;12,34;4:40;69,01;92,2;5:20;30,47;13:10;1,25;130,6;6,16;15:29;278,9;14,79;0;0;3,37
30/09/2004;20,47;29,05;13:10;13,42;5:40;64,62;89;1:20;37,16;13:10;1,28;68,36;7,59;14:41;261;14,48;0;0;3,23
01/10/2004;20,3;29,46;13:30;13,01;4:20;67,97;89,4;5:10;28,04;13:30;1,36;93,8;6,17;12:16;349,4;14,42;0;0;3,46
02/10/2004;21,61;29,05;12:50;15,44;4:30;63,16;88,5;23:30;23,32;11:50;1,62;57,5;5,76;13:30;68,22;14,77;0;0;3,75
03/10/2004;20,85;28,33;12:40;14,03;5:00;62,71;90,2;0:40;34,88;12:00;1,72;60,35;6,31;14:13;59,79;12,52;0;0;3,34
04/10/2004;21,63;28,45;14:40;16,78;4:30;66,01;83,3;3:50;37,03;14:40;1,1;63,5;5,12;15:44;234,2;10,56;0;0;2,71
05/10/2004;22,41;30,73;15:20;16,31;4:50;65,59;86,8;6:10;23,18;16:30;1,08;78,6;5,81;15:41;210,5;13,81;0;0;3,24
06/10/2004;22,92;30,88;13:30;15,63;4:50;54,31;85,6;4:40;24,47;12:10;1,37;181,3;6,39;13:54;183,8;10,7;0;0;3,28
07/10/2004;23,04;30,61;14:40;16,92;0:00;57,01;86,6;0:00;24,93;14:40;1,24;107,7;5,2;12:01;337,7;13,48;0;0;3,33
08/10/2004;21,15;29,73;14:10;15,5;22:20;67,69;89,9;3:50;26,36;11:10;1,56;142,6;6,42;14:56;216,5;13,69;0;0;3,56
09/10/2004;21,63;28,54;12:40;12,68;4:10;42,84;81,8;0:00;30,15;16:20;1,85;192,3;5,6;18:18;242;10,86;0;0;3,38
10/10/2004;19,18;24,84;12:40;12,34;6:20;38,1;57,49;6:20;21,7;12:40;2,5;210;10,71;9:30;268,4;12,1;0;0;4,08
11/10/2004;17,05;24,21;13:50;10,46;5:40;47,29;68,13;6:00;27,31;13:50;1,46;125,3;5,57;15:40;193;13,94;0;0;3,04
12/10/2004;16,38;22,68;14:40;10,73;23:30;46,5;71;23:50;29,96;13:20;1,18;102,9;4,97;15:28;227,1;9,64;0;0;2,4
13/10/2004;16,78;23,55;11:40;10,05;5:50;52,51;80,3;23:50;28,87;12:10;1,62;129,2;6,2;12:53;209,1;13,78;0;0;2,97
14/10/2004;17,21;24,76;12:00;8,83;2:10;47,56;84,1;2:30;20,48;12:30;1,3;104,5;5,27;14:21;211,7;13,48;0;0;2,84
15/10/2004;16,86;24,16;14:20;10,12;6:10;41,27;60,28;6:10;24,41;14:20;1,44;110,6;5,88;12:38;276,1;12,92;0;0;2,99
16/10/2004;16,67;23,29;12:00;9,24;6:30;47,49;69,89;6:30;27,92;11:50;1,61;126,7;6,24;12:48;209,8;13,31;0;0;2,94
17/10/2004;16,32;24,16;12:20;8,56;5:40;53,07;85;23:00;30,08;12:20;1,29;113,9;5,29;15:18;165,2;12,71;0;0;2,59
18/10/2004;16,3;22,54;13:40;10,8;0:10;66,83;85,8;0:20;43,34;13:30;1,23;53,77;4,06;15:52;244,2;7,69;0;0;2
19/10/2004;20,3;27,46;14:50;12,34;5:50;63,34;87,8;6:00;40,15;14:40;1,18;177,9;5,3;12:43;189,8;7,86;0;0;2,25
20/10/2004;23,22;29,54;15:20;16,18;1:50;51,57;77,1;2:00;32,79;17:30;1,91;191,8;7,06;14:30;186,3;11,04;0;0;3,4
21/10/2004;19,17;24,57;15:50;14,97;23:40;72,2;90,8;0:00;52,51;8:30;0,93;97,7;4,45;16:11;273,9;7,69;2,4;0;1,76
22/10/2004;19,51;26,64;13:40;15,31;2:40;75,8;90,8;0:00;44,88;13:40;1,01;64,42;4,54;14:01;194,4;10,44;0;0;2,18
23/10/2004;21,18;30,88;13:50;14,09;23:20;66,1;90,5;5:10;20,74;14:00;1,19;113,2;5,62;13:58;187,7;11,99;0;0;2,98
24/10/2004;21,75;32,46;14:20;12,68;5:30;51,6;87,5;0:10;16,22;14:20;1,3;151,6;6,46;14:24;203,3;10,58;0;0;3,24
25/10/2004;20,5;29,49;11:30;14,97;6:10;43,81;61,26;6:10;22,45;15:40;1,38;124;8,53;16:03;258,5;7,14;0,2;0;3,05
26/10/2004;15,4;22,54;13:10;9,72;6:20;57,29;79;22:40;25,69;13:20;1,26;125,8;6,42;15:30;186,7;13,81;0;0;2,45
27/10/2004;14,32;19,32;12:00;7,83;4:20;67,73;84,6;4:50;43,56;12:10;1,15;131,7;5,07;13:53;190,9;7,37;0;0;1,68
28/10/2004;17,32;23,35;15:00;11,46;4:20;52,06;84,5;4:30;25,02;14:10;2,03;231,9;9,59;13:09;281,3;12,17;0;0;2,98
29/10/2004;16,79;22,02;12:10;12,54;3:00;45,89;64,73;3:00;27,53;12:20;1,89;231,5;7,62;14:20;317,9;10,22;0;0;2,85
30/10/2004;13,17;19,52;12:30;6,82;23:00;54,48;80,6;23:10;30,02;13:30;1,55;121,6;6,38;15:32;180,8;13,52;0;0;2,29
31/10/2004;12,41;18,91;13:00;7,36;5:00;57,54;72,2;5:30;28,95;12:10;1,46;112,9;6,48;14:50;176,1;12,64;0;0;2,23
01/11/2004;12,73;19,79;14:00;8,1;22:50;57,91;79,6;23:00;27,26;14:00;1,55;97,6;5,77;14:42;180,3;11,64;0;0;2,31
02/11/2004;12,7;20,45;13:10;6,61;1:40;59,44;83,1;19:40;25,96;13:00;1,47;125,1;6,62;15:00;195,3;13,15;0;0;2,29
03/11/2004;14,53;21,21;12:10;8,04;6:20;49,91;64,02;5:00;30,02;13:40;1,33;92,2;4,91;14:24;192,8;11,88;0;0;2,23
04/11/2004;14,72;17,86;14:10;11,94;23:30;61,12;86,5;0:00;43,71;14:10;0,94;50,13;3,4;13:44;25,46;4,35;0,2;0;1,34
05/11/2004;13,51;16,31;15:30;11,53;3:10;87;92,7;5:40;76,9;16:30;1,1;25,48;3,8;13:11;30,57;2,6;9,6;5,33;0,88
06/11/2004;15,63;19,25;14:20;11,6;23:40;83,5;91,3;0:00;71,1;15:50;1,42;50,59;5,09;13:44;44,37;8,28;0;0;1,37
07/11/2004;14,89;22,68;13:30;9,98;4:00;82;93,7;5:00;51,79;13:10;1;81,9;5,23;14:06;20,55;11,37;2,8;0;1,68
08/11/2004;13,7;18,98;14:40;8,83;5:20;81,8;92,3;2:20;60,94;13:40;1,09;116,3;5;12:56;209,5;11,08;0,2;0;1,44
09/11/2004;13,47;21,28;12:10;7,28;5:20;72,8;93,1;6:20;36,32;12:00;1,06;117;4,97;13:55;107,2;10,37;0;0;1,71
10/11/2004;13,49;19,06;12:50;8,91;3:30;42,76;70,8;3:30;24,69;14:30;2,32;356;8,49;11:12;20,75;13,06;0;0;2,74
11/11/2004;9,84;14,68;14:00;5,47;22:30;47,55;63,83;23:30;30,38;13:50;2,09;8,34;7,85;11:13;350;12,31;0;0;2,18
12/11/2004;9,61;13,47;11:50;5,26;0:20;59,96;78,5;22:40;49,48;11:40;1,98;51,7;7,18;11:43;68,14;6,94;0,4;0;1,57
13/11/2004;13,83;19,86;14:00;8,84;0:10;46,33;80,5;0:10;25,57;15:10;2,32;6,27;8,29;10:59;328,7;11,97;0,2;0;2,65
14/11/2004;12,25;19,38;14:10;7,36;6:20;44,56;66,65;19:20;24,93;20:50;1,32;76,2;6,12;20:07;140,3;12,61;0;0;1,99
15/11/2004;7,8;13,13;14:20;1,22;23:00;35,78;62,44;23:10;19,36;15:00;1,76;73,9;6,64;8:56;298,4;12,44;0;0;1,92
16/11/2004;7,66;15,82;14:00;0,2;1:30;42,47;80,8;23:30;12,79;13:30;1,18;108,3;5,58;14:21;165;12,39;0;0;1,67
17/11/2004;8;17,02;14:10;0,48;4:10;56,46;89,2;23:10;21,72;11:50;1,03;100,9;3,97;14:28;213;12,11;0;0;1,51
18/11/2004;8,54;17,64;13:50;1,82;6:40;65,56;87,8;0:40;39,99;13:50;1,22;112,9;4,71;14:22;263,7;12,11;0;0;1,51
19/11/2004;12,07;21,33;13:30;2,42;2:50;39,52;89;0:40;13,26;12:40;1,3;67,65;3,7;4:00;85,7;12,28;0;0;2,02
20/11/2004;12,13;20,53;14:10;4,72;2:40;52,98;89,1;22:00;31,1;0:40;1,3;73,8;5,41;13:17;260;11,5;0;0;1,77
21/11/2004;11,2;17,37;14:00;6,35;5:30;74,4;90,3;22:50;55,96;15:20;1,18;68,52;4,5;13:28;7,21;8,35;0;0;1,23
22/11/2004;11,57;17,98;14:50;6,75;6:10;79,1;91,4;22:50;53,72;15:10;1,03;91,4;4,72;12:35;21,43;7,83;0;0;1,2
23/11/2004;12,13;17,51;14:30;7,7;21:30;75,7;90,4;0:10;53,38;15:30;1,08;73,6;5,16;13:02;13,74;10,54;0;0;1,24
24/11/2004;10,6;18,91;14:20;5,88;23:30;77,2;92,2;0:00;50,93;14:00;1,08;83,3;4,44;15:16;251,2;10,65;0;0;1,3
25/11/2004;9,48;16,71;14:30;3,58;6:00;79,3;94,7;6:50;56,97;14:50;0,9;120,1;4,76;13:34;251,3;7,92;0,2;0;1,02
26/11/2004;10,87;16,77;14:50;7,29;1:50;75,3;90;22:10;55,74;13:20;1,04;73,6;3,42;15:00;103,8;8,86;0;0;1,13
27/11/2004;10,14;16,09;15:10;6,48;22:20;78,6;90,4;0:00;52,58;15:30;1,13;74,6;4,2;14:41;18,73;8,91;0;0;1,16
28/11/2004;11,06;17,03;14:40;7,09;0:00;76,3;90,6;0:00;55,27;14:50;0,89;87,9;2,9;13:45;343,2;9,84;0;0;1,06
29/11/2004;11,49;17,71;14:10;5,94;4:40;72,5;91,5;3:10;39,11;13:10;0,83;62,82;2,82;3:48;115,9;6,2;0;0;1,14
30/11/2004;11,35;14,23;12:50;8,3;4:30;87,1;93,4;23:30;77,8;13:50;1,04;57,14;3,84;15:43;79,4;2,6;10,8;6,18;0,74
01/12/2004;11,79;16,18;13:30;6,68;0:00;73,8;94,4;6:40;44,06;16:30;2,49;203,2;9,81;14:14;281,7;4,88;1,8;0;1,72
02/12/2004;9,21;15,03;15:20;5,06;5:50;77;91,5;0:00;57,1;9:20;0,86;119,3;3,75;14:35;176,1;6,08;0,2;0;0,92
03/12/2004;10;13,74;12:00;6,95;2:10;89,4;93,1;9:00;77,9;12:10;0,82;57,22;3,53;14:21;71,3;4,51;2,8;0;0,71
04/12/2004;10,9;15,15;15:00;8,29;22:10;83,1;92,3;6:20;56,97;14:40;0,91;29,54;4,1;3:16;205,8;9,57;22,4;13,78;0,96
05/12/2004;10,23;13,55;12:40;6,88;2:00;83,8;92;2:40;66,96;12:40;1,02;55,54;5,14;13:33;31,72;6,13;2,8;0;0,85
06/12/2004;10,32;12,67;14:40;8,64;7:20;83,4;92,2;4:00;69,47;11:10;1,22;47,28;4,41;15:53;39,99;5,69;1,8;0;0,85
07/12/2004;11,49;16,03;13:20;7,97;5:30;65,56;87,3;0:10;40,66;14:40;1,02;72,4;5,24;13:26;350,3;9,84;0;0;1,14
08/12/2004;10,67;13,02;10:10;8,77;12:40;68,71;83,1;12:30;51,13;0:10;1,72;353,5;8,43;10:18;324,8;3,44;6;2,64;1,29
09/12/2004;10,87;16,11;14:20;7,15;6:40;66,17;78,7;3:50;42,7;15:50;1,12;66,9;3,86;9:41;76,9;8,02;0;0;1,23
10/12/2004;12,28;15,9;14:20;8,17;0:00;72,7;85,1;23:30;61,77;0:10;1,07;50,35;3,66;13:04;346,4;6,9;0;0;1
11/12/2004;10,63;15,48;13:30;7,22;4:30;73;89,3;0:00;46,08;13:40;1,3;65,63;5,47;14:47;61,7;9,26;0;0;1,19
12/12/2004;11,09;12,55;11:30;9,71;5:00;86,9;92,1;7:20;77,1;11:30;1,6;38,59;4,72;12:36;55,18;3,58;0,6;0;0,81
13/12/2004;12,21;14,9;13:50;9,17;6:10;83,9;90,9;6:20;71,1;14:50;2,5;39,3;6,64;20:53;36,54;6,65;0;0;1,14
